id_casa,LotFrontage,LotArea,Street,Condition1,Condition2,YearBuilt,ExterQual,FullBath,BedroomAbvGr,SalePrice,Color,email_info
1411,80.0,9600,Pave,Norm,Norm,1950.0,TA,1,3.0,140000,,hvmr@icloud.com
282,34.0,5063,Pave,Norm,Norm,2007.0,Gd,2,2.0,207500,,tljoruxhh@icloud.com
284,50.0,8012,Pave,Norm,Norm,1992.0,Gd,2,2.0,179200,,rmtw@gmail.com
1038,21.0,1533,Pave,Norm,Norm,1970.0,TA,1,,97000,,sziajcpswesg@hotmail.com
1222,78.0,10496,Pave,Artery,Norm,1949.0,TA,2,3.0,143000,,obdiojc@hotmail.com
79,60.0,10440,Pave,Norm,Norm,1910.0,TA,1,2.0,110000,,swv@gmail.com
231,174.0,15138,Pave,Norm,Norm,1995.0,Gd,2,4.0,403000,,qxdstpbgu@hotmail.com
584,51.0,6120,Pave,Norm,Norm,1935.0,TA,1,3.0,133000,,dmwunerbp@hotmail.com
492,105.0,15578,Pave,Norm,Norm,2006.0,Gd,2,3.0,172785,,bkssbis@yahoo.com.br
887,59.0,16466,Pave,Norm,Norm,1955.0,TA,1,3.0,135500,,onnodvcs@gmail.com
1032,,14541,Pave,Norm,Norm,1993.0,Gd,2,5.0,310000,,ygfujozrm@gmail.com
309,90.0,12378,,Norm,Norm,2003.0,Gd,2,3.0,360000,,kk@gmail.com
747,65.0,11700,Pave,Norm,Norm,1880.0,Gd,1,4.0,265979,,fkhidcxmbutx@gmail.com
717,80.0,10000,Pave,Norm,Norm,1973.0,TA,1,3.0,157000,,hdb@yahoo.com.br
356,,9248,Pave,Norm,Norm,1992.0,TA,2,3.0,173000,,qizu@icloud.com
527,67.0,14948,Pave,Norm,Norm,2008.0,Ex,2,3.0,446261,,ulafxqqi@gmail.com
531,60.0,6155,Pave,RRNn,Feedr,1920.0,TA,2,3.0,128000,,mklhfm@hotmail.com
975,,2651,Pave,Norm,Norm,2000.0,Gd,2,3.0,165000,,jichzrhzwblk@hotmail.com
1119,70.0,7560,Pave,Norm,Norm,1959.0,TA,1,3.0,133700,,kftvwzjday@gmail.com
1153,,5890,Pave,Norm,Norm,1930.0,Gd,1,2.0,120500,,rdhjezuou@hotmail.com
278,107.0,14450,Pave,Norm,Norm,2006.0,Ex,2,3.0,415298,,osisu@gmail.com
1217,72.0,8640,Pave,Norm,Norm,2009.0,Gd,2,3.0,229456,,lgxxxzbfmrj@icloud.com
783,,9101,Pave,Norm,Norm,1978.0,TA,1,1.0,165500,,ri@hotmail.com
1274,53.0,5362,Pave,Norm,Norm,1910.0,TA,2,3.0,139000,,twxvczfreclk@hotmail.com
304,87.0,18386,Pave,Norm,Norm,1880.0,TA,3,3.0,295000,,qrhthvbat@hotmail.com
771,67.0,8877,Pave,Norm,Norm,1951.0,TA,1,2.0,102000,,fvevmwrly@yahoo.com.br
811,,4438,Pave,Norm,Norm,2004.0,Gd,1,1.0,144500,,qjpqxqvcgjvp@yahoo.com.br
323,49.0,5820,Pave,Norm,Norm,1955.0,TA,1,3.0,126175,,autvogpoj@icloud.com
1317,47.0,4230,Pave,Norm,Norm,2006.0,Gd,2,2.0,208900,,kqbsujgtlb@yahoo.com.br
1337,153.0,4118,Pave,Feedr,Norm,1941.0,TA,1,2.0,52500,,dfqosasffck@gmail.com
542,78.0,10140,Pave,RRAn,Norm,1998.0,Gd,2,3.0,213250,,iazsoupdggex@hotmail.com
896,50.0,8765,,Norm,Norm,1936.0,TA,1,2.0,106500,,qc@yahoo.com.br
445,73.0,9855,,Norm,Norm,1956.0,TA,1,,127500,,qjqdfleuycv@yahoo.com.br
386,58.0,8410,Pave,Feedr,Norm,1910.0,TA,1,5.0,81000,,bdk@hotmail.com
34,60.0,7313,Pave,Norm,Norm,2005.0,Ex,2,2.0,277500,,qqrpyciqwlze@gmail.com
558,57.0,21872,Pave,Norm,Norm,1996.0,TA,2,3.0,175000,,hlo@icloud.com
465,,3072,Pave,Norm,Norm,2004.0,Gd,2,2.0,178740,,smbqkzbac@hotmail.com
378,88.0,11394,Pave,Norm,Norm,2010.0,Gd,1,1.0,394432,,vjt@icloud.com
267,60.0,8400,Pave,Norm,Norm,1939.0,TA,2,4.0,179500,,yqqzaw@yahoo.com.br
1278,75.0,9473,Pave,Norm,Norm,2002.0,Gd,2,3.0,237000,,hnje@yahoo.com.br
502,70.0,9170,Pave,Feedr,Norm,1965.0,TA,1,2.0,140000,,th@hotmail.com
235,21.0,1680,Pave,Norm,Norm,1971.0,TA,1,2.0,89500,,kymvffcuexjj@yahoo.com.br
628,70.0,11606,Pave,Norm,Norm,1969.0,TA,1,5.0,135000,,kqiwhyezogr@hotmail.com
874,52.0,5720,Pave,Artery,Norm,1941.0,TA,1,3.0,66500,,tozsdliuzolw@hotmail.com
576,52.0,6292,Pave,Norm,Norm,1928.0,TA,2,3.0,145000,,bopapa@icloud.com
589,50.0,9100,Pave,RRAn,Feedr,1930.0,TA,1,2.0,79500,,iec@icloud.com
811,,4438,Pave,Norm,Norm,2004.0,Gd,1,1.0,144500,,qjpqxqvcgjvp@yahoo.com.br
874,52.0,5720,Pave,Artery,Norm,1941.0,TA,1,3.0,66500,,tozsdliuzolw@hotmail.com
298,90.0,11700,Pave,Norm,Norm,1968.0,Gd,1,3.0,175000,,gdgbmgdgwjv@icloud.com
367,101.0,9150,,Norm,Norm,1962.0,TA,1,3.0,165000,,ihcaosf@gmail.com
797,57.0,7677,Pave,Norm,Norm,1953.0,TA,1,2.0,110000,,bysvsro@hotmail.com
373,79.0,10634,Pave,Norm,Norm,1953.0,TA,1,3.0,123000,,tuwddeuqglh@hotmail.com
1296,80.0,8700,Pave,Norm,Norm,1963.0,TA,2,3.0,155000,,hlnmtyskew@hotmail.com
513,71.0,9187,Pave,Norm,Norm,1983.0,TA,1,3.0,134000,,eeitutyq@gmail.com
1334,24.0,2368,Pave,Norm,Norm,1970.0,TA,1,3.0,125000,,ecgptkmq@icloud.com
978,68.0,9450,Pave,Norm,Norm,1954.0,TA,1,3.0,110000,,sgy@yahoo.com.br
396,60.0,7200,Pave,Norm,Norm,1972.0,TA,1,2.0,123000,,ymgpomnvzqxw@hotmail.com
366,,9500,Pave,Norm,Norm,1963.0,TA,1,3.0,159000,,xgzhncizipx@gmail.com
736,60.0,8544,Pave,Norm,Norm,1950.0,TA,2,2.0,93500,,xhddtlavqpl@hotmail.com
352,60.0,9084,Pave,Artery,Norm,1941.0,TA,1,3.0,95000,,nknjgg@icloud.com
1016,73.0,11883,Pave,Norm,Norm,1996.0,Gd,2,3.0,203000,,bbpugqev@yahoo.com.br
82,78.0,10206,Pave,Norm,Norm,2007.0,TA,2,3.0,245000,,eftppw@yahoo.com.br
897,64.0,7018,Pave,Feedr,Norm,1979.0,TA,2,6.0,142953,,gbwynqjdqiy@yahoo.com.br
106,60.0,10800,Pave,Norm,Norm,1885.0,TA,1,2.0,100000,,xvbqhfte@gmail.com
712,40.0,4671,Pave,Norm,Norm,1988.0,Gd,2,2.0,189000,,wcuchcxwtt@gmail.com
136,,10355,Pave,Norm,Norm,1967.0,TA,2,3.0,143000,,tmenrdrkxrkj@yahoo.com.br
781,65.0,7153,Pave,Norm,Norm,1992.0,Gd,2,3.0,175900,,kfftqvkvlx@yahoo.com.br
610,,11050,Pave,PosN,Norm,2000.0,Gd,2,3.0,313000,,di@hotmail.com
1101,61.0,9758,Pave,Norm,Norm,1971.0,TA,1,3.0,119500,,agbau@icloud.com
1189,60.0,7500,Pave,Norm,Norm,1999.0,TA,2,,189000,,xz@yahoo.com.br
900,,7340,Pave,Norm,Norm,1971.0,TA,1,2.0,110000,,cwwz@hotmail.com
308,,12342,Pave,Norm,Norm,1940.0,TA,1,1.0,82500,,qhhqsur@hotmail.com
635,60.0,10896,Pave,Feedr,Norm,1914.0,Fa,2,8.0,200000,,ulu@hotmail.com
1022,52.0,9439,Pave,Norm,Norm,1930.0,TA,1,2.0,87000,,vmihif@icloud.com
182,60.0,9060,Pave,Artery,Norm,1957.0,TA,1,3.0,120000,,wayhuumqm@hotmail.com
396,60.0,7200,Pave,Norm,Norm,1972.0,TA,1,2.0,123000,,ymgpomnvzqxw@hotmail.com
1333,60.0,7200,Pave,Norm,Norm,1938.0,TA,1,2.0,125500,,dtngzqlrk@icloud.com
336,86.0,14157,Pave,Norm,Norm,2005.0,Gd,2,3.0,377426,,ergjlambzxfq@gmail.com
1152,90.0,14115,Pave,Norm,Norm,1956.0,TA,1,2.0,230000,,uuw@hotmail.com
333,59.0,8198,Pave,Norm,Norm,2004.0,Gd,2,2.0,207000,,lynqbwki@gmail.com
1075,75.0,13125,Pave,Norm,Norm,1940.0,TA,1,3.0,219500,,svhb@hotmail.com
239,52.0,8741,Pave,Norm,Norm,1945.0,TA,1,3.0,113000,,ikli@yahoo.com.br
952,60.0,7200,Pave,Norm,Norm,1972.0,TA,1,2.0,133900,,wkpnjrrk@yahoo.com.br
1375,89.0,10991,Pave,Norm,Norm,2007.0,Gd,2,3.0,239000,,chwry@icloud.com
748,59.0,10593,Pave,Norm,Norm,1996.0,Gd,2,3.0,260400,,nqpvhy@gmail.com
622,71.0,7064,Pave,Norm,Norm,1977.0,TA,1,3.0,135000,,fpoqa@hotmail.com
1373,,11400,Pave,Norm,Norm,2001.0,Ex,2,2.0,466500,,pnu@hotmail.com
821,60.0,6000,Pave,Norm,Norm,1953.0,Fa,1,2.0,93000,,gtox@hotmail.com
1036,89.0,12898,Pave,Norm,Norm,2007.0,Gd,2,2.0,315500,,tyiwk@gmail.com
399,65.0,8125,Pave,Norm,Norm,2006.0,Gd,2,2.0,241000,,rak@yahoo.com.br
486,79.0,10289,Pave,Norm,Norm,1965.0,TA,1,3.0,156000,,vkggm@icloud.com
1104,24.0,2016,,Norm,Norm,1970.0,TA,2,3.0,106000,,qmludsg@gmail.com
693,60.0,5400,Pave,Norm,Norm,1921.0,TA,1,2.0,108480,,wyg@yahoo.com.br
817,,13265,,Norm,Norm,2002.0,Gd,2,3.0,271000,,ssjjfmtnyj@hotmail.com
310,,7685,Pave,Norm,Norm,1993.0,TA,2,3.0,165600,,svps@yahoo.com.br
670,64.0,8633,Pave,Norm,Norm,2005.0,Gd,2,3.0,173500,,ml@yahoo.com.br
609,61.0,7943,Pave,Feedr,Norm,1961.0,TA,1,3.0,118500,,lkxn@icloud.com
371,80.0,17120,Pave,Feedr,Norm,1959.0,TA,2,4.0,134432,,nggpszywgive@gmail.com
306,116.0,13474,Pave,Feedr,Norm,1990.0,Gd,2,4.0,225000,,qxrjqjzk@hotmail.com
266,70.0,11207,Pave,Norm,Norm,1997.0,TA,2,3.0,185000,,lbcordljtoi@icloud.com
636,51.0,6120,Pave,Norm,Norm,1936.0,Fa,1,1.0,60000,,uyi@icloud.com
853,,12095,Pave,Norm,Norm,1964.0,TA,1,3.0,158000,,tltsukp@gmail.com
1122,,8926,Pave,Norm,Norm,1956.0,TA,1,3.0,112000,,awzf@icloud.com
1394,53.0,4045,Pave,Norm,Norm,2006.0,Gd,2,2.0,246578,,ypqjbkoyh@gmail.com
45,61.0,7658,Pave,Norm,Norm,2005.0,Ex,2,2.0,319900,,og@icloud.com
156,60.0,7200,Pave,Norm,Norm,1950.0,TA,1,2.0,109500,,csiskzprxjff@yahoo.com.br
334,59.0,9042,Pave,Norm,Norm,1998.0,TA,2,3.0,192000,,cngvjotncxv@icloud.com
187,60.0,10410,,Norm,Norm,1916.0,TA,2,3.0,135000,,lx@yahoo.com.br
824,81.0,11216,Pave,Norm,Norm,2006.0,Gd,2,3.0,232600,,kxdgylzucjy@gmail.com
721,,4426,Pave,Norm,Norm,2004.0,Gd,1,1.0,143000,,lbdupjwiv@icloud.com
202,50.0,7000,Pave,Artery,Norm,1924.0,TA,2,2.0,112000,,zyxqiwb@yahoo.com.br
113,,21000,Pave,Norm,Norm,1953.0,TA,2,3.0,217000,,nyxp@gmail.com
1023,43.0,3182,Pave,Norm,Norm,,Gd,2,2.0,191000,,gwlt@hotmail.com
1005,65.0,8385,Pave,Norm,Norm,1977.0,Gd,2,3.0,149900,,vpczt@icloud.com
479,50.0,5925,Pave,Norm,Norm,1937.0,TA,1,2.0,89471,,ou@yahoo.com.br
522,50.0,5000,Pave,Feedr,Norm,1947.0,TA,2,3.0,159000,,vh@gmail.com
311,50.0,8000,Pave,Norm,Norm,1948.0,TA,1,2.0,132000,,ykshl@gmail.com
246,69.0,9142,Pave,Norm,Norm,1910.0,TA,2,4.0,137000,,vglembhe@gmail.com
7,,10382,Pave,PosN,Norm,1973.0,TA,2,3.0,200000,,vnpgqrjpf@yahoo.com.br
899,65.0,6993,Pave,Feedr,Norm,1961.0,TA,1,3.0,135000,,hqckutqsezos@icloud.com
430,21.0,1680,Pave,Norm,Norm,1971.0,TA,1,2.0,85400,,oy@gmail.com
1055,104.0,11361,Pave,Norm,Norm,1976.0,TA,2,3.0,180000,,we@icloud.com
543,34.0,4058,Pave,Norm,Norm,1998.0,TA,1,1.0,133000,,kpjpar@gmail.com
219,43.0,3010,Pave,Norm,Norm,2005.0,Gd,2,2.0,167240,,fhfx@gmail.com
903,50.0,14859,Pave,Norm,Norm,2006.0,Gd,2,3.0,240000,,fgpwophvfkm@yahoo.com.br
1003,,11500,Pave,Feedr,RRAn,1976.0,TA,2,4.0,136905,,yknw@hotmail.com
1260,,24682,Pave,RRAn,Norm,1999.0,TA,2,3.0,181000,,fufq@gmail.com
377,102.0,11143,,Norm,Norm,2004.0,Gd,3,4.0,340000,,ahuqqagm@yahoo.com.br
640,62.0,12677,Pave,Norm,Norm,2003.0,Ex,1,1.0,274000,,yman@gmail.com
376,57.0,8846,Pave,Norm,Norm,1996.0,Gd,1,2.0,148000,,gen@gmail.com
1391,65.0,8944,Pave,Norm,Norm,1967.0,TA,2,4.0,124000,,daohfq@yahoo.com.br
565,66.0,6858,Pave,Norm,Norm,1915.0,TA,1,4.0,128000,,davbpudu@hotmail.com
515,94.0,12220,Pave,Norm,Norm,2009.0,Ex,2,,402861,,nb@hotmail.com
1307,60.0,8072,Pave,Norm,Norm,1994.0,TA,1,3.0,138000,,xv@gmail.com
110,75.0,9525,Pave,Norm,Norm,1954.0,TA,2,4.0,136900,,slqt@gmail.com
419,65.0,8450,Pave,Norm,Norm,1968.0,TA,1,3.0,142000,,nwkbltsgj@hotmail.com
270,84.0,10728,Pave,Norm,Norm,2006.0,Gd,2,3.0,266000,,meuayg@icloud.com
635,60.0,10896,Pave,Feedr,Norm,1914.0,Fa,2,8.0,200000,,ulu@hotmail.com
1300,,10762,Pave,Norm,Norm,1999.0,Gd,2,3.0,225000,,scwo@gmail.com
408,109.0,14154,Pave,Norm,Norm,2006.0,Gd,2,3.0,280000,,rzgjss@yahoo.com.br
652,70.0,8750,Pave,Norm,Norm,1996.0,Gd,2,2.0,191000,,wbysgykmz@yahoo.com.br
691,104.0,21535,Pave,Norm,Norm,1994.0,Ex,3,4.0,755000,,qnk@icloud.com
321,99.0,12099,Pave,Norm,Norm,2004.0,Gd,2,4.0,354000,,ndyjhe@yahoo.com.br
555,58.0,6380,Pave,Norm,Norm,1922.0,TA,1,2.0,113000,,mbzvwersiyx@gmail.com
90,60.0,7200,Pave,Norm,Norm,1950.0,TA,1,2.0,109900,,zslby@icloud.com
479,50.0,5925,Pave,Norm,Norm,1937.0,TA,1,2.0,89471,,ou@yahoo.com.br
240,75.0,9000,Pave,Norm,Norm,2008.0,Gd,2,3.0,262500,,pa@yahoo.com.br
1250,93.0,11160,Pave,Norm,Norm,1968.0,Gd,2,3.0,244000,,ygyksd@icloud.com
953,,11075,Pave,Norm,Norm,1969.0,TA,2,4.0,172000,,uglskxhd@hotmail.com
1174,80.0,16560,Pave,Norm,Norm,1932.0,TA,2,4.0,239000,,yhunbaxqwjx@gmail.com
110,75.0,9525,Pave,Norm,Norm,1954.0,TA,2,4.0,136900,,slqt@gmail.com
1159,76.0,9120,Pave,Norm,Norm,1974.0,Gd,2,4.0,185000,,xnhnejqpblz@gmail.com
119,65.0,8461,Pave,Norm,Norm,2005.0,Gd,2,3.0,163990,,kuny@hotmail.com
1216,68.0,8930,Pave,RRAe,Norm,1978.0,TA,2,4.0,112000,,henm@yahoo.com.br
479,50.0,5925,Pave,Norm,Norm,1937.0,TA,1,2.0,89471,,ou@yahoo.com.br
599,24.0,1950,Pave,Norm,Norm,,TA,2,3.0,151000,,ehhipveeppjc@yahoo.com.br
981,98.0,12203,Pave,Norm,Norm,1998.0,Gd,2,4.0,336000,,gmtmj@yahoo.com.br
1195,51.0,8029,Pave,Norm,Norm,2005.0,TA,2,3.0,176000,,lu@icloud.com
1122,,8926,Pave,Norm,Norm,1956.0,TA,1,3.0,112000,,awzf@icloud.com
1074,74.0,8556,Pave,Norm,Norm,2006.0,Gd,2,2.0,194000,,ttudpjsjli@icloud.com
302,118.0,13704,Pave,Norm,Norm,2001.0,Gd,2,3.0,205000,,mq@icloud.com
413,56.0,8960,Pave,Artery,Norm,1927.0,TA,1,2.0,115000,,gudvn@icloud.com
986,59.0,5310,Pave,Feedr,Norm,1910.0,TA,1,2.0,117000,,xhnnvbd@gmail.com
308,,12342,Pave,Norm,Norm,1940.0,TA,1,1.0,82500,,qhhqsur@hotmail.com
1188,68.0,8935,Pave,Norm,Norm,2002.0,Gd,2,3.0,195000,,hxourgewn@icloud.com
131,,12224,Pave,Norm,Norm,2000.0,Gd,2,3.0,244000,,azs@yahoo.com.br
384,,53107,Pave,Feedr,Norm,1992.0,Gd,2,3.0,240000,,vrtjsce@icloud.com
1419,,16381,Pave,Norm,Norm,1969.0,Gd,2,3.0,223000,,rgw@gmail.com
176,97.0,10029,Pave,Norm,Norm,1988.0,Gd,2,4.0,211000,,jyegyu@yahoo.com.br
285,35.0,4251,Pave,Norm,Norm,2006.0,Gd,2,2.0,164700,,vtxdihailpr@yahoo.com.br
1172,35.0,4017,Pave,Norm,Norm,2006.0,Gd,2,2.0,171900,,igtawdmmz@icloud.com
105,75.0,9375,Pave,Norm,Norm,2003.0,Gd,2,3.0,250000,,yxpsvfrijcm@icloud.com
991,121.0,17671,Pave,Artery,Norm,1882.0,Gd,1,4.0,168000,,segw@yahoo.com.br
1162,109.0,8724,Pave,Norm,Norm,1968.0,TA,1,3.0,129000,,teysuoh@gmail.com
953,,11075,Pave,Norm,Norm,1969.0,TA,2,4.0,172000,,uglskxhd@hotmail.com
658,78.0,17503,Pave,Artery,Norm,1948.0,TA,1,3.0,97500,,tdohsjlt@yahoo.com.br
721,,4426,Pave,Norm,Norm,2004.0,Gd,1,1.0,143000,,lbdupjwiv@icloud.com
1453,90.0,17217,Pave,Norm,Norm,2006.0,TA,1,3.0,84500,,iewslq@yahoo.com.br
993,68.0,8846,Pave,Norm,Norm,2005.0,TA,2,3.0,173900,,wblpa@hotmail.com
1148,,5700,Pave,Norm,Norm,1926.0,TA,1,2.0,116900,,nbnbryuhq@yahoo.com.br
942,42.0,7711,Pave,Norm,Norm,1977.0,TA,2,4.0,150000,,blhsvqjy@gmail.com
1087,85.0,10574,,Norm,Norm,2005.0,Gd,2,3.0,252000,,opdj@hotmail.com
1249,60.0,7200,Pave,Norm,Norm,1950.0,TA,1,3.0,119000,,icqvoo@yahoo.com.br
1362,,12513,Pave,Feedr,Norm,1920.0,TA,2,4.0,104900,,qxlpwqx@yahoo.com.br
219,43.0,3010,Pave,Norm,Norm,2005.0,Gd,2,2.0,167240,,fhfx@gmail.com
956,24.0,1300,Pave,Norm,Norm,1980.0,TA,1,2.0,124000,,jerdqbolmf@yahoo.com.br
81,32.0,4500,Pave,Norm,Norm,1998.0,TA,2,2.0,153500,,izqkyf@gmail.com
867,85.0,6970,Pave,Feedr,Norm,1961.0,TA,1,3.0,129000,,quxmlksm@gmail.com
147,,9505,,Norm,Norm,2001.0,Gd,2,3.0,222500,,odshssnpaveo@hotmail.com
176,97.0,10029,Pave,Norm,Norm,1988.0,Gd,2,4.0,211000,,jyegyu@yahoo.com.br
1391,65.0,8944,Pave,Norm,Norm,1967.0,TA,2,4.0,124000,,daohfq@yahoo.com.br
927,,9900,Pave,Feedr,Norm,1968.0,TA,2,4.0,176000,,iue@hotmail.com
1131,63.0,10712,Pave,Norm,Norm,1991.0,TA,1,3.0,93500,,yfzpteeo@icloud.com
99,77.0,9320,Pave,Norm,Norm,1959.0,TA,1,3.0,128950,,mmrbz@gmail.com
512,70.0,9100,Pave,Feedr,Norm,1958.0,TA,1,3.0,129900,,rxwg@gmail.com
777,100.0,13350,Pave,Norm,Norm,1974.0,TA,1,3.0,142500,,afjeeq@icloud.com
446,137.0,16492,Pave,PosA,Norm,1966.0,Gd,2,2.0,190000,,xpibipboxd@yahoo.com.br
1182,160.0,15623,Pave,Norm,Norm,1996.0,Gd,3,4.0,745000,,ygdkuupazvpq@gmail.com
546,70.0,8737,Pave,Norm,Norm,1923.0,TA,1,3.0,210000,,ydkofdtxczj@gmail.com
789,,12205,Pave,Norm,Norm,1966.0,TA,2,5.0,187500,,srteswqazvbf@gmail.com
885,50.0,5119,Pave,Norm,Norm,1999.0,Gd,2,2.0,328900,,ar@hotmail.com
1273,124.0,11512,Pave,Norm,Norm,1959.0,TA,1,2.0,177000,,glsg@hotmail.com
485,80.0,9600,Pave,Norm,Norm,1950.0,Gd,1,3.0,147000,,uzo@icloud.com
277,140.0,19138,Pave,Norm,Norm,1951.0,TA,1,2.0,141000,,orgduadmdsmp@gmail.com
2,68.0,11250,Pave,Norm,Norm,2001.0,Gd,2,3.0,223500,,rlskriykwzw@hotmail.com
657,60.0,7200,Pave,Norm,Norm,1931.0,TA,1,3.0,149000,,ekpjvhywxqxp@hotmail.com
1017,,5814,Pave,Norm,Norm,1984.0,Gd,1,1.0,187500,,rfmoi@yahoo.com.br
864,72.0,8640,Pave,Norm,Norm,2007.0,Gd,2,3.0,250580,,mhmnwouyimhx@yahoo.com.br
231,174.0,15138,Pave,Norm,Norm,1995.0,Gd,2,4.0,403000,,qxdstpbgu@hotmail.com
444,70.0,8750,Pave,Norm,Norm,1994.0,Gd,2,4.0,210000,,by@yahoo.com.br
559,,3196,Pave,Norm,Norm,2003.0,Gd,2,2.0,234000,,fwqqyfyc@gmail.com
75,21.0,1596,Pave,Norm,Norm,1973.0,TA,1,2.0,91000,,oeaycuqgsxu@gmail.com
1313,108.0,14774,Pave,Norm,Norm,1999.0,Gd,2,4.0,333168,,lob@yahoo.com.br
757,,11616,,Norm,Norm,1978.0,TA,2,3.0,158900,,pvhae@hotmail.com
804,75.0,9000,Pave,Norm,Norm,1954.0,TA,1,2.0,118000,,wxdmd@gmail.com
722,70.0,8120,,Norm,Norm,1970.0,TA,1,3.0,124500,,snyoybinh@hotmail.com
1419,,16381,Pave,Norm,Norm,1969.0,Gd,2,3.0,223000,,rgw@gmail.com
56,24.0,2645,Pave,Norm,Norm,1999.0,Gd,2,3.0,172500,,hfxnmmyozqw@yahoo.com.br
767,75.0,12508,Pave,Norm,Norm,1940.0,TA,2,4.0,160000,,gvdgfpflxim@icloud.com
770,,7252,Pave,Norm,Norm,1982.0,TA,1,2.0,134900,,yyabbpcam@icloud.com
962,24.0,2308,Pave,Norm,Norm,1976.0,TA,2,3.0,155000,,ias@hotmail.com
241,40.0,3880,Pave,Norm,Norm,1945.0,TA,1,2.0,110500,,snjd@yahoo.com.br
530,85.0,10200,Pave,Norm,Norm,1988.0,Gd,2,3.0,175000,,yvijnqmhs@gmail.com
1408,60.0,7740,Pave,Norm,Norm,1910.0,TA,1,3.0,125500,,prjn@yahoo.com.br
436,40.0,4400,,Norm,Norm,1920.0,TA,1,2.0,116000,,teignhcblzcw@icloud.com
113,,21000,Pave,Norm,Norm,1953.0,TA,2,3.0,217000,,nyxp@gmail.com
249,,159000,Pave,Norm,Norm,1958.0,Gd,2,4.0,277000,,efsyzm@hotmail.com
1215,99.0,7094,Pave,Norm,Norm,1966.0,TA,1,3.0,125000,,wdaxcihlts@gmail.com
60,63.0,13072,Pave,RRAe,Norm,2004.0,TA,1,3.0,158000,,tcn@icloud.com
455,80.0,9600,Pave,Norm,Norm,1973.0,TA,1,3.0,175500,,jbufohha@gmail.com
802,63.0,8199,,Norm,Norm,2005.0,Gd,2,3.0,189000,,ohamhr@hotmail.com
177,,13650,Pave,Norm,Norm,1958.0,Gd,2,4.0,172500,,katbxriuzu@hotmail.com
304,87.0,18386,Pave,Norm,Norm,1880.0,TA,3,3.0,295000,,qrhthvbat@hotmail.com
98,85.0,10625,Pave,Norm,Norm,1920.0,TA,1,2.0,83000,,zrvtf@hotmail.com
1415,51.0,3635,Pave,Norm,Norm,2007.0,Gd,2,1.0,175900,,otlj@gmail.com
531,60.0,6155,Pave,RRNn,Feedr,1920.0,TA,2,3.0,128000,,mklhfm@hotmail.com
433,100.0,10839,Pave,Norm,Norm,1997.0,TA,2,3.0,181000,,ijxwl@icloud.com
313,150.0,215245,Pave,Norm,Norm,1965.0,TA,2,3.0,375000,,mj@icloud.com
230,73.0,8760,Pave,Norm,Norm,1959.0,TA,1,3.0,148000,,xo@hotmail.com
1246,65.0,8125,Pave,Norm,Norm,2005.0,Gd,2,3.0,186500,,rsrwkuzvr@yahoo.com.br
1075,75.0,13125,Pave,Norm,Norm,1940.0,TA,1,3.0,219500,,svhb@hotmail.com
1026,73.0,9300,Pave,Feedr,Norm,1960.0,TA,1,3.0,167500,,wjvdhmr@hotmail.com
416,74.0,7844,Pave,Norm,Norm,1978.0,TA,1,3.0,149500,,fpjctu@yahoo.com.br
804,75.0,9000,Pave,Norm,Norm,1954.0,TA,1,2.0,118000,,wxdmd@gmail.com
97,73.0,10921,Pave,Norm,Norm,1965.0,TA,1,3.0,94750,,ocboekt@gmail.com
1274,53.0,5362,Pave,Norm,Norm,1910.0,TA,2,3.0,139000,,twxvczfreclk@hotmail.com
977,35.0,4274,Pave,Norm,Norm,2006.0,Gd,1,1.0,199900,,uyjckcndm@hotmail.com
726,,21695,Pave,Norm,Norm,1988.0,Gd,2,3.0,222000,,epmg@icloud.com
336,86.0,14157,Pave,Norm,Norm,2005.0,Gd,2,3.0,377426,,ergjlambzxfq@gmail.com
1075,75.0,13125,Pave,Norm,Norm,1940.0,TA,1,3.0,219500,,svhb@hotmail.com
644,85.0,9187,Pave,Norm,Norm,2009.0,Ex,2,2.0,370878,,uhzjahgecfbw@icloud.com
978,68.0,9450,Pave,Norm,Norm,1954.0,TA,1,3.0,110000,,sgy@yahoo.com.br
21,57.0,7449,Pave,Norm,Norm,1930.0,TA,1,3.0,139400,,stipmc@gmail.com
1183,60.0,10800,Pave,Norm,Norm,1920.0,TA,1,2.0,120000,,uw@icloud.com
694,51.0,6120,Pave,Norm,Norm,1936.0,TA,1,3.0,141500,,qs@icloud.com
97,73.0,10921,Pave,Norm,Norm,1965.0,TA,1,3.0,94750,,ocboekt@gmail.com
694,51.0,6120,Pave,Norm,Norm,1936.0,TA,1,3.0,141500,,qs@icloud.com
1060,41.0,4920,,Norm,Norm,2001.0,Gd,2,2.0,213500,,sjskth@hotmail.com
376,57.0,8846,Pave,Norm,Norm,1996.0,Gd,1,2.0,148000,,gen@gmail.com
953,,11075,Pave,Norm,Norm,1969.0,TA,2,4.0,172000,,uglskxhd@hotmail.com
1085,73.0,9069,Pave,Norm,Norm,1992.0,TA,1,2.0,147000,,cpes@hotmail.com
1295,70.0,8400,Pave,Feedr,Norm,1968.0,TA,1,3.0,138500,,svkncjcgy@icloud.com
617,59.0,7227,Pave,Artery,Norm,1954.0,TA,1,2.0,105500,,lgui@yahoo.com.br
866,67.0,10656,,Norm,Norm,2006.0,Gd,2,3.0,248900,,zajp@hotmail.com
1173,138.0,18030,Pave,Norm,Norm,1946.0,TA,3,3.0,200500,,iisyjbzwfd@hotmail.com
1443,,8854,Pave,Norm,Norm,1916.0,TA,1,2.0,121000,,vmj@icloud.com
332,85.0,10655,Pave,Norm,Norm,2003.0,Gd,2,3.0,284000,,ajnsmgf@hotmail.com
1020,60.0,7024,Pave,Norm,Norm,2005.0,TA,1,2.0,176000,,lnzenhx@gmail.com
684,58.0,16770,Pave,Norm,Norm,1998.0,Gd,2,4.0,221000,,siosjormu@icloud.com
1175,85.0,10678,Pave,Norm,Norm,1992.0,Gd,2,4.0,285000,,qu@gmail.com
