id_casa,LotFrontage,LotArea,Street,Condition1,Condition2,YearBuilt,ExterQual,FullBath,BedroomAbvGr,SalePrice,Color,email_info
5,85.0,14115,Pave,Norm,Norm,1993.0,TA,1,1.0,143000,,jjoep@hotmail.com
993,68.0,8846,Pave,Norm,Norm,2005.0,TA,2,3.0,173900,,wblpa@hotmail.com
106,60.0,10800,Pave,Norm,Norm,1885.0,TA,1,2.0,100000,,xvbqhfte@gmail.com
1222,78.0,10496,Pave,Artery,Norm,1949.0,TA,2,3.0,143000,,obdiojc@hotmail.com
1024,,15498,Pave,Norm,Norm,1976.0,Gd,2,2.0,287000,,jkquhv@yahoo.com.br
130,88.0,14200,Pave,Norm,Norm,1966.0,TA,2,4.0,226000,,oddqsfaqaw@gmail.com
1079,65.0,8775,,Norm,Norm,1994.0,TA,1,3.0,126000,,gmclinnlqalh@yahoo.com.br
708,65.0,9018,,Norm,Norm,2007.0,Gd,2,3.0,179540,,zgxochcsg@gmail.com
201,75.0,10125,,Norm,Norm,1977.0,TA,2,3.0,171500,,dqnvmg@yahoo.com.br
502,70.0,9170,Pave,Feedr,Norm,1965.0,TA,1,2.0,140000,,th@hotmail.com
549,75.0,9375,Pave,Norm,Norm,2003.0,Gd,2,4.0,263000,,iyeo@gmail.com
666,,18450,Pave,Norm,Norm,1965.0,TA,2,3.0,129000,,pktszlbevka@hotmail.com
346,,12772,Pave,Norm,Norm,1960.0,TA,1,2.0,151500,,kj@hotmail.com
1256,91.0,14303,,Norm,Norm,1994.0,Gd,2,2.0,301500,,rsfj@gmail.com
302,118.0,13704,Pave,Norm,Norm,2001.0,Gd,2,3.0,205000,,mq@icloud.com
1195,51.0,8029,Pave,Norm,Norm,2005.0,TA,2,3.0,176000,,lu@icloud.com
977,35.0,4274,Pave,Norm,Norm,2006.0,Gd,1,1.0,199900,,uyjckcndm@hotmail.com
487,70.0,12243,Pave,Norm,Norm,1971.0,TA,2,3.0,175000,,snxomuf@yahoo.com.br
267,60.0,8400,Pave,Norm,Norm,1939.0,TA,2,4.0,179500,,yqqzaw@yahoo.com.br
386,58.0,8410,Pave,Feedr,Norm,1910.0,TA,1,5.0,81000,,bdk@hotmail.com
553,67.0,8777,Pave,Feedr,Norm,1949.0,TA,2,2.0,108000,,qlgfsbutmv@icloud.com
1015,70.0,8400,Pave,Norm,Norm,2001.0,Gd,2,3.0,227000,,pbnp@icloud.com
49,66.0,7742,Pave,Norm,Norm,1966.0,TA,1,3.0,127000,,xxpixyavo@gmail.com
1199,75.0,11235,Pave,Norm,Norm,1963.0,TA,1,3.0,148000,,umilxxcdlcd@gmail.com
227,21.0,1869,Pave,Norm,Norm,1970.0,TA,1,2.0,106000,,erv@yahoo.com.br
1045,,13680,Pave,Norm,Norm,1955.0,TA,2,4.0,139600,,hnrloxffpspi@yahoo.com.br
735,60.0,10800,Pave,Norm,Norm,1914.0,TA,1,2.0,163000,,mwmpuss@gmail.com
336,86.0,14157,Pave,Norm,Norm,2005.0,Gd,2,3.0,377426,,ergjlambzxfq@gmail.com
1219,21.0,1680,,Norm,Norm,1971.0,TA,1,3.0,91500,,racyximbwfe@icloud.com
876,94.0,25286,Pave,Norm,Norm,1963.0,TA,1,3.0,132250,,rcwt@icloud.com
1149,50.0,9000,,Artery,Norm,1920.0,TA,1,3.0,143000,,nborpuekh@yahoo.com.br
433,100.0,10839,Pave,Norm,Norm,1997.0,TA,2,3.0,181000,,ijxwl@icloud.com
1446,,26142,,Norm,Norm,1962.0,TA,1,3.0,157900,,zjeizqjpso@yahoo.com.br
656,72.0,10007,Pave,Norm,Norm,1959.0,Gd,1,3.0,145500,,awyeatdbnyzr@gmail.com
530,85.0,10200,Pave,Norm,Norm,1988.0,Gd,2,3.0,175000,,yvijnqmhs@gmail.com
297,66.0,7399,Pave,Norm,Norm,1997.0,Gd,2,3.0,239000,,okk@gmail.com
357,44.0,4224,,Norm,Norm,1976.0,TA,1,3.0,134000,,fqwpqheimvht@gmail.com
290,120.0,15611,Pave,Norm,Norm,2006.0,Gd,2,3.0,233230,,pze@hotmail.com
206,40.0,13673,Pave,RRAe,Norm,1962.0,TA,1,3.0,143900,,uummqxdmlfgu@yahoo.com.br
1109,107.0,11362,Pave,Norm,Norm,2004.0,Gd,2,3.0,280000,,kquarkmj@hotmail.com
1310,100.0,17500,,PosA,Norm,1959.0,Gd,2,3.0,335000,,iaodw@yahoo.com.br
605,85.0,13600,Pave,Norm,Norm,1965.0,TA,2,3.0,205000,,ymcoqmpbgprz@gmail.com
924,79.0,10240,Pave,Norm,Norm,1980.0,TA,2,3.0,207500,,qdtb@gmail.com
717,80.0,10000,Pave,Norm,Norm,1973.0,TA,1,3.0,157000,,hdb@yahoo.com.br
965,65.0,10237,Pave,RRAn,Norm,2005.0,Gd,2,3.0,178900,,hgon@icloud.com
960,50.0,7207,Pave,Norm,Norm,1958.0,TA,1,2.0,116500,,xhxzuo@hotmail.com
1319,75.0,10215,,Norm,Norm,1954.0,TA,1,3.0,111000,,rahgwq@icloud.com
1368,,4435,Pave,Norm,Norm,2003.0,Gd,1,1.0,144000,,jkau@gmail.com
809,90.0,8100,Pave,Norm,Norm,1898.0,TA,2,2.0,106000,,xypoxfskianz@yahoo.com.br
1269,78.0,11344,Pave,Feedr,Norm,1958.0,TA,1,3.0,144000,,jucndmtrgg@hotmail.com
677,52.0,9022,Pave,Norm,Norm,1924.0,Gd,1,2.0,109500,,pjjdm@icloud.com
751,,7750,Pave,RRAn,Norm,2003.0,Gd,2,,162000,,nt@yahoo.com.br
520,60.0,10800,Pave,Norm,Norm,1900.0,TA,2,,106250,,gl@gmail.com
903,50.0,14859,Pave,Norm,Norm,2006.0,Gd,2,3.0,240000,,fgpwophvfkm@yahoo.com.br
1069,60.0,9600,Pave,Norm,Norm,1949.0,TA,1,2.0,135000,,xploraxgcklf@icloud.com
1124,,9125,Pave,Norm,Norm,1992.0,TA,2,3.0,163900,,iesvwccvgrw@yahoo.com.br
1346,,20781,Pave,PosN,Norm,1968.0,TA,2,3.0,262500,,vmvplqroj@yahoo.com.br
688,60.0,8089,Pave,Norm,Norm,2007.0,Gd,2,2.0,392000,,oa@yahoo.com.br
25,110.0,14230,Pave,Norm,Norm,2007.0,Gd,2,3.0,256300,,iphcfibchzkm@gmail.com
858,80.0,10400,Pave,Norm,Norm,1976.0,TA,2,3.0,152000,,bqyrqgfn@hotmail.com
1139,98.0,8731,Pave,Norm,Norm,1920.0,TA,1,3.0,144000,,kvpy@gmail.com
355,105.0,11249,Pave,Norm,Norm,1995.0,Gd,2,3.0,177500,,teq@icloud.com
832,44.0,9548,Pave,Norm,Norm,2003.0,Gd,2,3.0,237000,,ahcsfkzbyi@hotmail.com
1073,75.0,7950,Pave,Norm,Norm,1977.0,TA,1,,159500,,yfk@hotmail.com
940,55.0,12640,Pave,Norm,Norm,1976.0,TA,2,4.0,150900,,eel@yahoo.com.br
15,51.0,6120,Pave,Norm,Norm,1929.0,TA,1,2.0,132000,,dmfez@gmail.com
748,59.0,10593,Pave,Norm,Norm,1996.0,Gd,2,3.0,260400,,nqpvhy@gmail.com
853,,12095,Pave,Norm,Norm,1964.0,TA,1,3.0,158000,,tltsukp@gmail.com
841,60.0,10440,Pave,Norm,Norm,1904.0,TA,2,3.0,157500,,kvdgrdht@yahoo.com.br
1124,,9125,Pave,Norm,Norm,1992.0,TA,2,3.0,163900,,iesvwccvgrw@yahoo.com.br
1455,62.0,7917,Pave,Norm,Norm,1999.0,TA,2,,175000,,chtcawrwriby@yahoo.com.br
448,50.0,8600,Pave,Norm,Norm,1937.0,TA,2,3.0,119500,,dzfrllbfxeof@hotmail.com
13,91.0,10652,Pave,Norm,Norm,2006.0,Gd,2,3.0,279500,,ohkz@yahoo.com.br
869,80.0,9938,Pave,Norm,Norm,1993.0,Gd,2,3.0,236000,,hioemhgogpp@gmail.com
1288,40.0,5664,Pave,Norm,Norm,2000.0,Gd,2,2.0,278000,,npykkmhd@hotmail.com
558,57.0,21872,Pave,Norm,Norm,1996.0,TA,2,3.0,175000,,hlo@icloud.com
1274,53.0,5362,Pave,Norm,Norm,1910.0,TA,2,3.0,139000,,twxvczfreclk@hotmail.com
535,70.0,7000,Pave,Norm,Norm,1910.0,TA,1,3.0,107500,,hjnryhzhoxm@hotmail.com
479,50.0,5925,Pave,Norm,Norm,1937.0,TA,1,2.0,89471,,ou@yahoo.com.br
566,77.0,11198,Pave,Norm,Norm,2005.0,Gd,2,4.0,325000,,ffdueawprt@yahoo.com.br
218,,15660,Pave,Norm,Norm,1939.0,Gd,1,,311500,,ygxdkkunt@icloud.com
927,,9900,Pave,Feedr,Norm,1968.0,TA,2,4.0,176000,,iue@hotmail.com
954,35.0,9400,Pave,Norm,Norm,1975.0,TA,2,4.0,127500,,htmduzify@gmail.com
380,50.0,5000,,Norm,Norm,1924.0,TA,2,3.0,127000,,clgtpepk@hotmail.com
1060,41.0,4920,,Norm,Norm,2001.0,Gd,2,2.0,213500,,sjskth@hotmail.com
842,82.0,9020,Pave,Norm,Norm,1966.0,TA,1,3.0,174900,,xnlokjz@gmail.com
957,70.0,7420,Pave,Norm,Norm,1962.0,TA,1,3.0,132000,,vjcwjjfxxbh@icloud.com
1043,86.0,11839,Pave,Norm,Norm,1990.0,TA,2,4.0,262280,,wo@yahoo.com.br
1230,,18890,,Feedr,RRAe,1977.0,TA,2,4.0,190000,,luyn@gmail.com
544,58.0,17104,Pave,Norm,Norm,2006.0,Gd,2,3.0,179665,,adygrkag@gmail.com
159,134.0,19378,Pave,Norm,Norm,2005.0,Gd,2,4.0,320000,,vdyyrebp@hotmail.com
1175,85.0,10678,Pave,Norm,Norm,1992.0,Gd,2,4.0,285000,,qu@gmail.com
1219,21.0,1680,,Norm,Norm,1971.0,TA,1,3.0,91500,,racyximbwfe@icloud.com
1406,70.0,8445,,Norm,Norm,1972.0,TA,1,2.0,133000,,senelhksyfo@icloud.com
1417,,16545,Pave,Norm,Norm,1998.0,Gd,2,3.0,340000,,emkkm@icloud.com
497,60.0,9120,Pave,Norm,Norm,1925.0,TA,2,4.0,184000,,tlvmx@gmail.com
409,85.0,10800,Pave,Norm,Norm,2007.0,Gd,2,3.0,339750,,dlvlwj@icloud.com
545,,13837,Pave,Norm,Norm,1988.0,Gd,2,,229000,,qmt@hotmail.com
1367,41.0,2665,Pave,Norm,Norm,1977.0,TA,2,4.0,127000,,qhigrke@hotmail.com
1392,68.0,7838,Pave,Norm,Norm,1967.0,TA,1,3.0,123000,,dmovknpr@gmail.com
196,79.0,9416,Pave,Norm,Norm,2007.0,Ex,2,3.0,311872,,czfuzuv@hotmail.com
344,36.0,2592,Pave,Norm,Norm,1976.0,TA,1,3.0,85000,,hvwxjuleecky@hotmail.com
197,174.0,25419,,Artery,Norm,1918.0,Gd,2,4.0,235000,,clbqlox@gmail.com
910,80.0,11600,Pave,Feedr,Norm,1960.0,TA,2,5.0,154300,,jd@icloud.com
491,79.0,9490,Pave,Artery,Norm,1941.0,TA,1,3.0,133000,,ptuutmdtu@hotmail.com
550,53.0,4043,Pave,Norm,Norm,1977.0,TA,2,2.0,140000,,finicf@gmail.com
1406,70.0,8445,,Norm,Norm,1972.0,TA,1,2.0,133000,,senelhksyfo@icloud.com
1079,65.0,8775,,Norm,Norm,1994.0,TA,1,3.0,126000,,gmclinnlqalh@yahoo.com.br
702,82.0,12438,Pave,Norm,Norm,2006.0,Ex,2,4.0,361919,,ivdcq@yahoo.com.br
643,80.0,10793,Pave,RRAn,Norm,1969.0,TA,2,4.0,152000,,yxbmup@hotmail.com
369,,9830,Pave,Norm,Norm,1959.0,TA,1,3.0,162000,,pzrq@yahoo.com.br
842,82.0,9020,Pave,Norm,Norm,1966.0,TA,1,3.0,174900,,xnlokjz@gmail.com
1000,74.0,10206,Pave,Norm,Norm,1952.0,TA,1,2.0,82000,,tm@gmail.com
694,51.0,6120,Pave,Norm,Norm,1936.0,TA,1,3.0,141500,,qs@icloud.com
241,40.0,3880,Pave,Norm,Norm,1945.0,TA,1,2.0,110500,,snjd@yahoo.com.br
1199,75.0,11235,Pave,Norm,Norm,1963.0,TA,1,3.0,148000,,umilxxcdlcd@gmail.com
1004,43.0,3182,Pave,Norm,Norm,2005.0,Gd,2,1.0,181000,,ysypdg@yahoo.com.br
1390,70.0,9100,Pave,Norm,Norm,2000.0,Gd,2,3.0,235000,,yuhbefivre@hotmail.com
969,75.0,10382,,Norm,Norm,1958.0,TA,1,2.0,140000,,khq@gmail.com
216,65.0,8450,Pave,Norm,Norm,2004.0,Gd,2,3.0,210000,,zfurvb@icloud.com
1003,,11500,Pave,Feedr,RRAn,1976.0,TA,2,4.0,136905,,yknw@hotmail.com
143,78.0,10335,Pave,Norm,Norm,1999.0,Gd,2,3.0,204000,,mtsrn@hotmail.com
3,60.0,9550,,Norm,Norm,1915.0,TA,1,3.0,140000,,kaomcr@yahoo.com.br
1441,,4426,Pave,Norm,Norm,2004.0,Gd,1,1.0,149300,,dpzknlanyrt@icloud.com
663,90.0,10012,Pave,Norm,Norm,1972.0,TA,2,3.0,137500,,gxuhxcz@gmail.com
335,,164660,Grvl,Norm,Norm,1965.0,TA,2,3.0,228950,,qd@gmail.com
1155,90.0,10768,Pave,Norm,Norm,1976.0,Gd,2,3.0,218000,,bcorik@gmail.com
1381,,12925,Pave,Norm,Norm,1970.0,TA,2,4.0,237500,,khldo@yahoo.com.br
739,65.0,9313,Pave,Norm,Norm,2004.0,Gd,2,3.0,190000,,lqmhswzkac@gmail.com
1107,168.0,23257,Pave,Norm,Norm,2006.0,Gd,2,3.0,274725,,lnvlam@hotmail.com
396,60.0,7200,Pave,Norm,Norm,1972.0,TA,1,2.0,123000,,ymgpomnvzqxw@hotmail.com
445,73.0,9855,,Norm,Norm,1956.0,TA,1,,127500,,qjqdfleuycv@yahoo.com.br
965,65.0,10237,Pave,RRAn,Norm,2005.0,Gd,2,3.0,178900,,hgon@icloud.com
1199,75.0,11235,Pave,Norm,Norm,1963.0,TA,1,3.0,148000,,umilxxcdlcd@gmail.com
1191,24.0,2645,,Norm,Norm,1999.0,Gd,2,2.0,174000,,uxavvb@icloud.com
278,107.0,14450,Pave,Norm,Norm,2006.0,Ex,2,3.0,415298,,osisu@gmail.com
1140,60.0,7350,Pave,Norm,Norm,1951.0,TA,1,2.0,139000,,fupxgxzkblvq@yahoo.com.br
781,65.0,7153,Pave,Norm,Norm,1992.0,Gd,2,3.0,175900,,kfftqvkvlx@yahoo.com.br
1338,95.0,13450,Pave,Norm,Norm,2002.0,Gd,2,3.0,200000,,gwuidfs@yahoo.com.br
1023,43.0,3182,Pave,Norm,Norm,,Gd,2,2.0,191000,,gwlt@hotmail.com
1435,80.0,8400,Pave,Norm,Norm,1962.0,Gd,1,3.0,174000,,cymkyaimw@icloud.com
950,60.0,7200,Pave,Norm,Norm,1950.0,TA,1,3.0,129000,,vpluvbvwob@yahoo.com.br
370,,8121,Pave,Norm,Norm,2000.0,TA,2,3.0,172400,,jwcugfogz@gmail.com
1278,75.0,9473,Pave,Norm,Norm,2002.0,Gd,2,3.0,237000,,hnje@yahoo.com.br
716,60.0,10800,Pave,Norm,Norm,1890.0,TA,1,3.0,159500,,cqgvx@hotmail.com
1316,61.0,10226,Pave,Norm,Norm,2008.0,Gd,2,3.0,295493,,mpjrnsopozw@gmail.com
1274,53.0,5362,Pave,Norm,Norm,1910.0,TA,2,3.0,139000,,twxvczfreclk@hotmail.com
700,85.0,14331,Pave,Norm,Norm,2002.0,Gd,2,3.0,312500,,bd@gmail.com
1322,107.0,10186,Pave,Norm,Norm,1992.0,Gd,2,3.0,190000,,wqxeuk@hotmail.com
953,,11075,Pave,Norm,Norm,1969.0,TA,2,4.0,172000,,uglskxhd@hotmail.com
1057,,29959,Pave,Norm,Norm,1994.0,Gd,2,3.0,248000,,qbpevf@hotmail.com
887,59.0,16466,Pave,Norm,Norm,1955.0,TA,1,3.0,135500,,onnodvcs@gmail.com
1428,60.0,7200,Pave,Norm,Norm,1940.0,TA,1,2.0,119000,,pcj@gmail.com
482,50.0,2500,Pave,Norm,Norm,1915.0,Gd,1,4.0,155000,,qecxlfy@hotmail.com
96,78.0,10264,Pave,Norm,Norm,1999.0,Gd,2,3.0,214000,,mqqybjtc@gmail.com
194,60.0,7180,Pave,Norm,Norm,1972.0,TA,1,3.0,127000,,dh@icloud.com
1045,,13680,Pave,Norm,Norm,1955.0,TA,2,4.0,139600,,hnrloxffpspi@yahoo.com.br
13,91.0,10652,Pave,Norm,Norm,2006.0,Gd,2,3.0,279500,,ohkz@yahoo.com.br
19,70.0,7560,Pave,Norm,Norm,1958.0,TA,1,3.0,139000,,knelh@hotmail.com
205,99.0,11851,Pave,Norm,Norm,1990.0,TA,2,3.0,180500,,iy@hotmail.com
912,51.0,6120,Pave,Norm,Norm,1925.0,TA,1,3.0,88000,,tn@gmail.com
97,73.0,10921,Pave,Norm,Norm,1965.0,TA,1,3.0,94750,,ocboekt@gmail.com
1327,60.0,6600,Pave,Norm,Norm,1982.0,Gd,1,3.0,130500,,ynqdhiukvnmu@hotmail.com
251,44.0,4750,Pave,Norm,Norm,2006.0,Gd,2,2.0,235000,,bxsjixy@icloud.com
486,79.0,10289,Pave,Norm,Norm,1965.0,TA,1,3.0,156000,,vkggm@icloud.com
503,100.0,15602,Pave,Norm,Norm,1959.0,TA,2,1.0,289000,,uuksmwtrp@icloud.com
433,100.0,10839,Pave,Norm,Norm,1997.0,TA,2,3.0,181000,,ijxwl@icloud.com
455,80.0,9600,Pave,Norm,Norm,1973.0,TA,1,3.0,175500,,jbufohha@gmail.com
1352,50.0,6000,Pave,Norm,Norm,1937.0,Gd,1,2.0,134900,,qigmtn@hotmail.com
1029,21.0,1680,Pave,Norm,Norm,1972.0,TA,1,,118000,,cyjno@yahoo.com.br
622,71.0,7064,Pave,Norm,Norm,1977.0,TA,1,3.0,135000,,fpoqa@hotmail.com
225,21.0,1680,Pave,Norm,Norm,1971.0,TA,2,3.0,112000,,exazbbmk@gmail.com
386,58.0,8410,Pave,Feedr,Norm,1910.0,TA,1,5.0,81000,,bdk@hotmail.com
343,63.0,8849,,Norm,Norm,2005.0,Ex,2,2.0,266000,,yeecuthai@hotmail.com
378,88.0,11394,Pave,Norm,Norm,2010.0,Gd,1,1.0,394432,,vjt@icloud.com
69,81.0,15593,Pave,Norm,Norm,1953.0,Gd,2,3.0,225000,,xmvurpehuy@hotmail.com
215,72.0,10011,Pave,Norm,Norm,1957.0,TA,1,2.0,134450,,qqekmiml@yahoo.com.br
505,60.0,7596,,Artery,Norm,1952.0,TA,2,4.0,124500,,kgvdkzuwz@gmail.com
1184,50.0,35133,Grvl,Norm,Norm,1963.0,TA,1,3.0,186700,,xpzmxda@yahoo.com.br
1251,,3136,Pave,Norm,Norm,2003.0,Gd,2,2.0,171750,,qirkxa@yahoo.com.br
789,,12205,Pave,Norm,Norm,1966.0,TA,2,5.0,187500,,srteswqazvbf@gmail.com
98,85.0,10625,Pave,Norm,Norm,1920.0,TA,1,2.0,83000,,zrvtf@hotmail.com
991,121.0,17671,Pave,Artery,Norm,1882.0,Gd,1,4.0,168000,,segw@yahoo.com.br
220,73.0,8990,Pave,Norm,Norm,2006.0,Gd,2,2.0,204900,,iclnunybam@gmail.com
888,95.0,15865,Pave,Norm,Norm,1970.0,Gd,2,4.0,268000,,lihlluwddw@yahoo.com.br
483,32.0,4500,Pave,Norm,Norm,1998.0,TA,2,2.0,164000,,mreq@icloud.com
1396,,57200,Pave,Norm,Norm,1948.0,TA,1,3.0,160000,,fwrq@hotmail.com
426,,12800,,Norm,Norm,1989.0,Gd,2,2.0,275000,,uz@yahoo.com.br
565,66.0,6858,Pave,Norm,Norm,1915.0,TA,1,4.0,128000,,davbpudu@hotmail.com
1186,107.0,10615,Pave,Artery,Artery,1900.0,TA,2,3.0,95000,,jswk@yahoo.com.br
623,,2117,Pave,Norm,Norm,2000.0,Gd,2,2.0,168500,,fqmnjcvrjitp@icloud.com
442,52.0,6240,Pave,Norm,Norm,1930.0,TA,2,3.0,162900,,slnjy@hotmail.com
987,83.0,10159,Pave,Norm,Norm,2009.0,Ex,2,3.0,395192,,ceu@icloud.com
216,65.0,8450,Pave,Norm,Norm,2004.0,Gd,2,3.0,210000,,zfurvb@icloud.com
543,34.0,4058,Pave,Norm,Norm,1998.0,TA,1,1.0,133000,,kpjpar@gmail.com
957,70.0,7420,Pave,Norm,Norm,1962.0,TA,1,3.0,132000,,vjcwjjfxxbh@icloud.com
1249,60.0,7200,Pave,Norm,Norm,1950.0,TA,1,3.0,119000,,icqvoo@yahoo.com.br
1352,50.0,6000,Pave,Norm,Norm,1937.0,Gd,1,2.0,134900,,qigmtn@hotmail.com
454,63.0,9297,Pave,Norm,Norm,1976.0,TA,2,4.0,188000,,hbgthngzkq@icloud.com
962,24.0,2308,Pave,Norm,Norm,1976.0,TA,2,3.0,155000,,ias@hotmail.com
1428,60.0,7200,Pave,Norm,Norm,1940.0,TA,1,2.0,119000,,pcj@gmail.com
941,,8755,Pave,RRNn,Norm,1999.0,Gd,2,3.0,214000,,admaphudoc@yahoo.com.br
1395,88.0,12665,Pave,Norm,Norm,2005.0,Gd,2,4.0,281213,,gvgvw@yahoo.com.br
355,105.0,11249,Pave,Norm,Norm,1995.0,Gd,2,3.0,177500,,teq@icloud.com
364,,18800,Pave,Norm,Norm,1976.0,TA,2,3.0,190000,,ddgwc@hotmail.com
428,64.0,6762,Pave,Norm,Norm,2007.0,Gd,2,2.0,195400,,cltian@yahoo.com.br
827,65.0,8529,Pave,Norm,Norm,2001.0,Gd,2,3.0,189000,,xpzkc@icloud.com
713,60.0,9873,Pave,RRAn,Norm,1970.0,TA,1,3.0,129000,,javhecfgq@yahoo.com.br
323,49.0,5820,Pave,Norm,Norm,1955.0,TA,1,3.0,126175,,autvogpoj@icloud.com
466,85.0,10628,Pave,Norm,Norm,1970.0,TA,1,2.0,167000,,ayisnl@icloud.com
812,66.0,8712,Grvl,Norm,Norm,1952.0,Fa,1,2.0,55993,,kitlhz@gmail.com
1149,50.0,9000,,Artery,Norm,1920.0,TA,1,3.0,143000,,nborpuekh@yahoo.com.br
675,24.0,2289,Pave,Norm,Norm,1978.0,TA,2,3.0,148500,,ygpw@yahoo.com.br
810,78.0,10140,Pave,Norm,Norm,1974.0,TA,1,3.0,181000,,hqlyeeuhtazo@gmail.com
530,85.0,10200,Pave,Norm,Norm,1988.0,Gd,2,3.0,175000,,yvijnqmhs@gmail.com
52,110.0,8472,Grvl,RRNn,Norm,1963.0,Fa,1,2.0,110000,,quad@gmail.com
716,60.0,10800,Pave,Norm,Norm,1890.0,TA,1,3.0,159500,,cqgvx@hotmail.com
220,73.0,8990,Pave,Norm,Norm,2006.0,Gd,2,2.0,204900,,iclnunybam@gmail.com
137,82.0,11070,Pave,Norm,Norm,1988.0,TA,3,5.0,171000,,irvkmlkwrdhh@hotmail.com
423,80.0,9200,Pave,Norm,Norm,1998.0,Gd,2,4.0,315000,,ptiux@icloud.com
1075,75.0,13125,Pave,Norm,Norm,1940.0,TA,1,3.0,219500,,svhb@hotmail.com
419,65.0,8450,Pave,Norm,Norm,1968.0,TA,1,3.0,142000,,nwkbltsgj@hotmail.com
944,,14375,,Norm,Norm,1958.0,TA,1,3.0,137500,,uxhmiozn@gmail.com
1270,,23595,Pave,Norm,Norm,1979.0,Gd,-1,0.0,260000,,lhilsw@gmail.com
966,130.0,9600,Pave,Norm,Norm,1940.0,Gd,1,2.0,160000,,fy@hotmail.com
696,50.0,6000,Pave,Norm,Norm,1921.0,TA,1,,89000,,wh@hotmail.com
92,80.0,13360,Pave,Norm,Norm,1921.0,TA,1,2.0,163500,,xvkn@gmail.com
1223,89.0,10680,,Norm,Norm,1951.0,TA,2,4.0,137900,,vio@icloud.com
504,24.0,2308,Pave,Norm,Norm,1974.0,TA,2,3.0,147000,,eagjqaykv@gmail.com
11,85.0,11924,Pave,Norm,Norm,2005.0,Ex,3,4.0,345000,,tpuuqihbyctu@hotmail.com
1377,60.0,10998,Pave,Norm,Norm,1941.0,TA,2,3.0,117000,,jvm@hotmail.com
1024,,15498,Pave,Norm,Norm,1976.0,Gd,2,2.0,287000,,jkquhv@yahoo.com.br
1212,50.0,9340,Pave,Norm,Norm,1941.0,TA,1,2.0,113000,,xkkxxkvk@hotmail.com
707,48.0,6240,Pave,Norm,Norm,2006.0,Gd,2,,254000,,rrpnckctqj@hotmail.com
1051,103.0,11175,Pave,Norm,Norm,2007.0,Gd,2,3.0,200141,,apvuyxz@yahoo.com.br
1308,100.0,12000,Pave,Norm,Norm,1948.0,TA,1,2.0,147000,,yagln@hotmail.com
1326,70.0,4270,Pave,Norm,Norm,1931.0,TA,1,3.0,79000,,siitah@hotmail.com
792,92.0,9920,Pave,Norm,Norm,1996.0,Gd,2,3.0,269790,,rfcii@yahoo.com.br
841,60.0,10440,Pave,Norm,Norm,1904.0,TA,2,3.0,157500,,kvdgrdht@yahoo.com.br
1063,50.0,6000,Pave,Artery,Norm,1925.0,TA,1,2.0,110500,,rpxx@yahoo.com.br
26,60.0,7200,Pave,Norm,Norm,1951.0,TA,1,3.0,134800,,tfh@icloud.com
712,40.0,4671,Pave,Norm,Norm,1988.0,Gd,2,2.0,189000,,wcuchcxwtt@gmail.com
645,,10530,Pave,Norm,Norm,1971.0,TA,1,3.0,143250,,eoxqtcfhlyc@hotmail.com
511,40.0,6792,Pave,Norm,Norm,2005.0,Gd,2,2.0,202665,,vcmx@hotmail.com
123,55.0,7892,,Norm,Norm,1993.0,Gd,2,2.0,153900,,rvydwqxdaplh@yahoo.com.br
744,41.0,5395,Pave,Norm,Norm,1993.0,Gd,2,2.0,180000,,myq@gmail.com
253,85.0,9350,Pave,Norm,Norm,1964.0,TA,2,3.0,158000,,vhcmrsoiot@yahoo.com.br
270,84.0,10728,Pave,Norm,Norm,2006.0,Gd,2,3.0,266000,,meuayg@icloud.com
1355,102.0,10192,Pave,Norm,Norm,1968.0,TA,3,4.0,170000,,xfdmyn@gmail.com
1409,46.0,20544,Pave,Norm,Norm,1986.0,TA,2,3.0,215000,,nxktcps@yahoo.com.br
318,90.0,9900,Pave,Norm,Norm,1993.0,Gd,2,4.0,260000,,qxczzrgpmi@yahoo.com.br
484,,7758,Pave,Norm,Norm,1962.0,TA,1,3.0,132500,,uxdinfzz@yahoo.com.br
1375,89.0,10991,Pave,Norm,Norm,2007.0,Gd,2,3.0,239000,,chwry@icloud.com
726,,21695,Pave,Norm,Norm,1988.0,Gd,2,3.0,222000,,epmg@icloud.com
324,96.0,11275,Pave,PosN,Norm,1967.0,Gd,2,5.0,242000,,ummx@icloud.com
866,67.0,10656,,Norm,Norm,2006.0,Gd,2,3.0,248900,,zajp@hotmail.com
1268,,14100,,Norm,Norm,1935.0,TA,3,4.0,381000,,wpczxvdntya@gmail.com
1084,,13031,Pave,Norm,Norm,1995.0,TA,2,3.0,187500,,yhxjsvhw@hotmail.com
1140,60.0,7350,Pave,Norm,Norm,1951.0,TA,1,2.0,139000,,fupxgxzkblvq@yahoo.com.br
795,70.0,8400,Pave,Norm,Norm,1980.0,TA,2,3.0,171000,,rsszffecqkif@icloud.com
1184,50.0,35133,Grvl,Norm,Norm,1963.0,TA,1,3.0,186700,,xpzmxda@yahoo.com.br
158,100.0,12552,Pave,Norm,Norm,2004.0,Gd,2,3.0,254900,,iitmkp@icloud.com
869,80.0,9938,Pave,Norm,Norm,1993.0,Gd,2,3.0,236000,,hioemhgogpp@gmail.com
270,84.0,10728,Pave,Norm,Norm,2006.0,Gd,2,3.0,266000,,meuayg@icloud.com
1124,,9125,Pave,Norm,Norm,1992.0,TA,2,3.0,163900,,iesvwccvgrw@yahoo.com.br
44,70.0,7945,Pave,Norm,Norm,1959.0,TA,1,3.0,141000,,fxcu@gmail.com
860,55.0,7642,Pave,Norm,Norm,1918.0,Gd,1,3.0,189950,,kftzhcjrx@gmail.com
181,54.0,7588,Pave,Norm,Norm,1920.0,TA,1,4.0,200100,,gjqnc@gmail.com
651,60.0,9084,Pave,Artery,Norm,1940.0,TA,1,4.0,108000,,vczqdf@yahoo.com.br
1327,60.0,6600,Pave,Norm,Norm,1982.0,Gd,1,3.0,130500,,ynqdhiukvnmu@hotmail.com
1346,,20781,Pave,PosN,Norm,1968.0,TA,2,3.0,262500,,vmvplqroj@yahoo.com.br
