id_casa,LotFrontage,LotArea,Street,Condition1,Condition2,YearBuilt,ExterQual,FullBath,BedroomAbvGr,SalePrice,Color,email_info
966,130.0,9600,Pave,Norm,Norm,1940.0,Gd,1,2.0,160000,,fy@hotmail.com
592,60.0,6600,Pave,Norm,Norm,1982.0,TA,1,2.0,138000,,lqqdcinhszd@hotmail.com
903,50.0,14859,Pave,Norm,Norm,2006.0,Gd,2,3.0,240000,,fgpwophvfkm@yahoo.com.br
1342,,9375,,Norm,Norm,2002.0,Gd,2,3.0,228500,,nonmiwz@icloud.com
1087,85.0,10574,,Norm,Norm,2005.0,Gd,2,3.0,252000,,opdj@hotmail.com
113,,21000,Pave,Norm,Norm,1953.0,TA,2,3.0,217000,,nyxp@gmail.com
807,144.0,21384,Pave,Norm,Norm,1923.0,TA,1,3.0,223500,,la@gmail.com
281,60.0,7200,Pave,Norm,Norm,2006.0,Gd,2,2.0,185000,,yqgmomz@hotmail.com
344,36.0,2592,Pave,Norm,Norm,1976.0,TA,1,3.0,85000,,hvwxjuleecky@hotmail.com
510,75.0,14559,Pave,Norm,Norm,1951.0,Gd,1,2.0,164900,,zyzuij@hotmail.com
530,85.0,10200,Pave,Norm,Norm,1988.0,Gd,2,3.0,175000,,yvijnqmhs@gmail.com
10,70.0,11200,,Norm,Norm,1965.0,TA,1,3.0,129500,,hdwsmqted@gmail.com
425,60.0,3378,Pave,Norm,Norm,1946.0,TA,1,3.0,135000,,ocpnjkcgfkn@yahoo.com.br
204,50.0,3500,Pave,Norm,Norm,1947.0,TA,1,2.0,110000,,dhn@gmail.com
1106,114.0,10357,Pave,Feedr,Norm,1990.0,Gd,2,3.0,179900,,btkvjpzazl@gmail.com
1312,,9572,Pave,Norm,Norm,1990.0,Gd,2,4.0,302000,,pp@icloud.com
1449,21.0,1533,Pave,Norm,Norm,1970.0,TA,1,1.0,92000,,vrcaajffgfd@gmail.com
496,,12692,Pave,Norm,Norm,1992.0,Gd,3,4.0,430000,,vk@gmail.com
736,60.0,8544,Pave,Norm,Norm,1950.0,TA,2,2.0,93500,,xhddtlavqpl@hotmail.com
1165,79.0,9541,Pave,Norm,Norm,2009.0,Gd,2,3.0,233170,,ymd@hotmail.com
391,71.0,12209,Pave,Norm,Norm,2001.0,TA,2,3.0,215000,,puitg@hotmail.com
853,,12095,Pave,Norm,Norm,1964.0,TA,1,3.0,158000,,tltsukp@gmail.com
123,55.0,7892,,Norm,Norm,1993.0,Gd,2,2.0,153900,,rvydwqxdaplh@yahoo.com.br
1029,21.0,1680,Pave,Norm,Norm,1972.0,TA,1,,118000,,cyjno@yahoo.com.br
123,55.0,7892,,Norm,Norm,1993.0,Gd,2,2.0,153900,,rvydwqxdaplh@yahoo.com.br
1220,66.0,7800,,Norm,Norm,1964.0,TA,1,2.0,115000,,lmpyd@yahoo.com.br
309,90.0,12378,,Norm,Norm,2003.0,Gd,2,3.0,360000,,kk@gmail.com
736,60.0,8544,Pave,Norm,Norm,1950.0,TA,2,2.0,93500,,xhddtlavqpl@hotmail.com
93,60.0,7200,Pave,Norm,Norm,1910.0,TA,2,4.0,133900,,xnmnxsviy@icloud.com
722,70.0,8120,,Norm,Norm,1970.0,TA,1,3.0,124500,,snyoybinh@hotmail.com
885,50.0,5119,Pave,Norm,Norm,1999.0,Gd,2,2.0,328900,,ar@hotmail.com
688,60.0,8089,Pave,Norm,Norm,2007.0,Gd,2,2.0,392000,,oa@yahoo.com.br
315,71.0,7795,Pave,Norm,Norm,2004.0,Gd,2,3.0,188500,,gpgclratnht@hotmail.com
1396,,57200,Pave,Norm,Norm,1948.0,TA,1,3.0,160000,,fwrq@hotmail.com
168,62.0,8244,Pave,Norm,Norm,2004.0,Gd,2,3.0,183500,,sccinihq@gmail.com
453,75.0,9000,Pave,Norm,Norm,2008.0,Gd,2,3.0,210000,,ktungneyty@yahoo.com.br
413,56.0,8960,Pave,Artery,Norm,1927.0,TA,1,2.0,115000,,gudvn@icloud.com
1321,,6627,Pave,Feedr,Norm,1949.0,TA,1,2.0,72500,,sywxznzn@gmail.com
1235,96.0,13132,Pave,Norm,Norm,1914.0,TA,1,4.0,138887,,tnwgfeubdky@gmail.com
811,,4438,Pave,Norm,Norm,2004.0,Gd,1,1.0,144500,,qjpqxqvcgjvp@yahoo.com.br
963,122.0,11923,Pave,Norm,Norm,2007.0,Gd,2,2.0,239000,,ejlduyy@yahoo.com.br
139,65.0,15426,Pave,Norm,Norm,1997.0,TA,2,3.0,231500,,ofn@hotmail.com
1285,50.0,6000,Pave,Norm,Norm,1939.0,TA,1,4.0,132500,,ashrlztok@gmail.com
100,,10603,Pave,Norm,Norm,1977.0,TA,2,3.0,205000,,gnxd@yahoo.com.br
1038,21.0,1533,Pave,Norm,Norm,1970.0,TA,1,,97000,,sziajcpswesg@hotmail.com
378,88.0,11394,Pave,Norm,Norm,2010.0,Gd,1,1.0,394432,,vjt@icloud.com
302,118.0,13704,Pave,Norm,Norm,2001.0,Gd,2,3.0,205000,,mq@icloud.com
301,66.0,16226,Pave,Norm,Norm,1998.0,Gd,2,4.0,267000,,pqswptwyfvve@gmail.com
139,65.0,15426,Pave,Norm,Norm,1997.0,TA,2,3.0,231500,,ofn@hotmail.com
816,,11425,Pave,Norm,Norm,1954.0,TA,1,2.0,137000,,tu@hotmail.com
5,85.0,14115,Pave,Norm,Norm,1993.0,TA,1,1.0,143000,,jjoep@hotmail.com
491,79.0,9490,Pave,Artery,Norm,1941.0,TA,1,3.0,133000,,ptuutmdtu@hotmail.com
211,83.0,10420,Pave,Norm,Norm,2009.0,TA,2,3.0,186000,,jklbkkjiy@yahoo.com.br
1247,,12328,Pave,Norm,Norm,1976.0,TA,1,3.0,169900,,dxmpusqybzsg@gmail.com
1200,71.0,9353,Pave,Norm,Norm,1970.0,TA,1,3.0,116050,,uqlgx@icloud.com
568,79.0,12327,Pave,Norm,Norm,1983.0,Gd,1,1.0,316600,,evn@gmail.com
393,,7446,Pave,Feedr,Norm,1941.0,TA,1,2.0,100000,,czquh@icloud.com
550,53.0,4043,Pave,Norm,Norm,1977.0,TA,2,2.0,140000,,finicf@gmail.com
500,21.0,1890,Pave,Norm,Norm,1973.0,TA,1,3.0,113000,,jsir@gmail.com
499,70.0,7535,Pave,Norm,Norm,1958.0,TA,1,2.0,120000,,ui@hotmail.com
755,34.0,3230,Pave,Norm,Norm,1999.0,TA,2,3.0,172500,,ndghesigky@gmail.com
446,137.0,16492,Pave,PosA,Norm,1966.0,Gd,2,2.0,190000,,xpibipboxd@yahoo.com.br
758,24.0,2280,Pave,Norm,Norm,1999.0,TA,2,3.0,179400,,qgwqfvkkbr@hotmail.com
1302,92.0,10120,Pave,Norm,Norm,1994.0,Gd,2,4.0,290000,,cjbudvsjcof@hotmail.com
1096,60.0,6882,Pave,Norm,Norm,1914.0,TA,1,3.0,127000,,qfyahai@hotmail.com
395,68.0,9571,Pave,Norm,Norm,1956.0,TA,1,3.0,129000,,oer@gmail.com
197,174.0,25419,,Artery,Norm,1918.0,Gd,2,4.0,235000,,clbqlox@gmail.com
678,80.0,11844,Pave,Norm,Norm,2008.0,Gd,2,3.0,372500,,ko@gmail.com
770,,7252,Pave,Norm,Norm,1982.0,TA,1,2.0,134900,,yyabbpcam@icloud.com
633,80.0,9250,Pave,Norm,Norm,1954.0,TA,1,3.0,139400,,ksprsiupuj@yahoo.com.br
93,60.0,7200,Pave,Norm,Norm,1910.0,TA,2,4.0,133900,,xnmnxsviy@icloud.com
343,63.0,8849,,Norm,Norm,2005.0,Ex,2,2.0,266000,,yeecuthai@hotmail.com
377,102.0,11143,,Norm,Norm,2004.0,Gd,3,4.0,340000,,ahuqqagm@yahoo.com.br
652,70.0,8750,Pave,Norm,Norm,1996.0,Gd,2,2.0,191000,,wbysgykmz@yahoo.com.br
729,52.0,6240,Pave,Norm,Norm,1925.0,TA,1,2.0,103000,,qafcecq@hotmail.com
1252,62.0,9858,Pave,Norm,Norm,1968.0,TA,1,3.0,130000,,mfxjopuzs@icloud.com
193,24.0,2522,Pave,Norm,Norm,2004.0,Gd,2,3.0,130000,,cktb@yahoo.com.br
1290,,14112,Pave,Norm,Norm,1964.0,TA,1,3.0,180500,,eqmxohfjxqgv@gmail.com
795,70.0,8400,Pave,Norm,Norm,1980.0,TA,2,3.0,171000,,rsszffecqkif@icloud.com
11,85.0,11924,Pave,Norm,Norm,2005.0,Ex,3,4.0,345000,,tpuuqihbyctu@hotmail.com
768,70.0,9100,Pave,Norm,Norm,2004.0,Gd,2,3.0,216837,,gxcozefy@gmail.com
835,60.0,9600,Pave,Norm,Norm,1950.0,TA,2,2.0,128000,,gffpdp@icloud.com
1072,50.0,7585,Pave,Artery,Norm,1948.0,TA,1,,91500,,wmglgfhl@yahoo.com.br
1013,60.0,7200,Pave,Norm,Norm,1910.0,TA,1,2.0,85000,,tocbvge@icloud.com
202,50.0,7000,Pave,Artery,Norm,1924.0,TA,2,2.0,112000,,zyxqiwb@yahoo.com.br
536,57.0,8924,Pave,Norm,Norm,1998.0,TA,2,3.0,188000,,hqhdjsn@icloud.com
301,66.0,16226,Pave,Norm,Norm,1998.0,Gd,2,4.0,267000,,pqswptwyfvve@gmail.com
940,55.0,12640,Pave,Norm,Norm,1976.0,TA,2,4.0,150900,,eel@yahoo.com.br
258,80.0,12435,Pave,Norm,Norm,2001.0,Gd,2,3.0,231500,,ntclqoppwpj@gmail.com
974,60.0,11414,Pave,RRAn,Feedr,1910.0,TA,1,3.0,167500,,vjb@hotmail.com
0,65.0,8450,Pave,Norm,Norm,2003.0,Gd,2,3.0,208500,,dghb@hotmail.com
989,65.0,8125,,Norm,Norm,2006.0,Gd,2,3.0,197000,,egoogv@yahoo.com.br
231,174.0,15138,Pave,Norm,Norm,1995.0,Gd,2,4.0,403000,,qxdstpbgu@hotmail.com
231,174.0,15138,Pave,Norm,Norm,1995.0,Gd,2,4.0,403000,,qxdstpbgu@hotmail.com
141,78.0,11645,Pave,Norm,Norm,2005.0,Gd,2,3.0,260000,,cccl@gmail.com
691,104.0,21535,Pave,Norm,Norm,1994.0,Ex,3,4.0,755000,,qnk@icloud.com
315,71.0,7795,Pave,Norm,Norm,2004.0,Gd,2,3.0,188500,,gpgclratnht@hotmail.com
458,,5100,Pave,Norm,Norm,1925.0,TA,1,3.0,161000,,oxlh@icloud.com
757,,11616,,Norm,Norm,1978.0,TA,2,3.0,158900,,pvhae@hotmail.com
1175,85.0,10678,Pave,Norm,Norm,1992.0,Gd,2,4.0,285000,,qu@gmail.com
777,100.0,13350,Pave,Norm,Norm,1974.0,TA,1,3.0,142500,,afjeeq@icloud.com
1431,,4928,Pave,Norm,Norm,1976.0,TA,2,2.0,143750,,xaynekppsbv@yahoo.com.br
537,,12735,Pave,Norm,Norm,1972.0,TA,1,3.0,111250,,nulonhfvrirm@hotmail.com
280,82.0,11287,Pave,Norm,Norm,1989.0,Gd,2,3.0,228500,,iservatbqosa@hotmail.com
1268,,14100,,Norm,Norm,1935.0,TA,3,4.0,381000,,wpczxvdntya@gmail.com
405,,9991,Pave,Feedr,Norm,1976.0,TA,2,3.0,150000,,boanvkzuh@gmail.com
1154,,13700,Pave,Norm,Norm,1965.0,TA,1,4.0,201800,,ufsge@hotmail.com
1450,60.0,9000,Pave,Norm,Norm,1974.0,TA,2,4.0,136000,,ebdctc@hotmail.com
338,91.0,14145,Pave,Norm,Norm,1984.0,Gd,2,3.0,202500,,ttljoavmntgt@icloud.com
503,100.0,15602,Pave,Norm,Norm,1959.0,TA,2,1.0,289000,,uuksmwtrp@icloud.com
1322,107.0,10186,Pave,Norm,Norm,1992.0,Gd,2,3.0,190000,,wqxeuk@hotmail.com
535,70.0,7000,Pave,Norm,Norm,1910.0,TA,1,3.0,107500,,hjnryhzhoxm@hotmail.com
708,65.0,9018,,Norm,Norm,2007.0,Gd,2,3.0,179540,,zgxochcsg@gmail.com
513,71.0,9187,Pave,Norm,Norm,1983.0,TA,1,3.0,134000,,eeitutyq@gmail.com
674,80.0,9200,Pave,Norm,Norm,1965.0,TA,1,3.0,140000,,ol@yahoo.com.br
702,82.0,12438,Pave,Norm,Norm,2006.0,Ex,2,4.0,361919,,ivdcq@yahoo.com.br
302,118.0,13704,Pave,Norm,Norm,2001.0,Gd,2,3.0,205000,,mq@icloud.com
535,70.0,7000,Pave,Norm,Norm,1910.0,TA,1,3.0,107500,,hjnryhzhoxm@hotmail.com
129,69.0,8973,Pave,Norm,Norm,1958.0,TA,1,3.0,150000,,wketbn@yahoo.com.br
789,,12205,Pave,Norm,Norm,1966.0,TA,2,5.0,187500,,srteswqazvbf@gmail.com
538,,11553,Pave,Norm,Norm,1968.0,TA,1,3.0,158000,,bqzposo@yahoo.com.br
1114,90.0,5400,Pave,Norm,Norm,1954.0,TA,1,2.0,117000,,rqgz@yahoo.com.br
1057,,29959,Pave,Norm,Norm,1994.0,Gd,2,3.0,248000,,qbpevf@hotmail.com
1015,70.0,8400,Pave,Norm,Norm,2001.0,Gd,2,3.0,227000,,pbnp@icloud.com
821,60.0,6000,Pave,Norm,Norm,1953.0,Fa,1,2.0,93000,,gtox@hotmail.com
853,,12095,Pave,Norm,Norm,1964.0,TA,1,3.0,158000,,tltsukp@gmail.com
777,100.0,13350,Pave,Norm,Norm,1974.0,TA,1,3.0,142500,,afjeeq@icloud.com
209,75.0,8250,Pave,Norm,Norm,1964.0,TA,1,3.0,145000,,vqcx@yahoo.com.br
1038,21.0,1533,Pave,Norm,Norm,1970.0,TA,1,,97000,,sziajcpswesg@hotmail.com
1304,32.0,3363,Pave,Norm,Norm,2004.0,Gd,2,3.0,130000,,uyerjyswityr@yahoo.com.br
895,71.0,7056,Pave,Norm,Norm,1963.0,TA,1,4.0,140000,,aakiuaqbbi@yahoo.com.br
1082,70.0,8749,Pave,Norm,Norm,2002.0,Gd,2,3.0,192000,,ne@gmail.com
737,72.0,10463,Pave,Norm,Norm,2005.0,Gd,2,3.0,239900,,pyqaxbkswep@yahoo.com.br
396,60.0,7200,Pave,Norm,Norm,1972.0,TA,1,2.0,123000,,ymgpomnvzqxw@hotmail.com
720,,6563,Pave,Norm,Norm,1985.0,Gd,2,2.0,275000,,paayhsoqmga@yahoo.com.br
777,100.0,13350,Pave,Norm,Norm,1974.0,TA,1,3.0,142500,,afjeeq@icloud.com
1249,60.0,7200,Pave,Norm,Norm,1950.0,TA,1,3.0,119000,,icqvoo@yahoo.com.br
1387,60.0,8520,Pave,Artery,Norm,1916.0,TA,2,5.0,136000,,sukbuhpp@gmail.com
454,63.0,9297,Pave,Norm,Norm,1976.0,TA,2,4.0,188000,,hbgthngzkq@icloud.com
1435,80.0,8400,Pave,Norm,Norm,1962.0,Gd,1,3.0,174000,,cymkyaimw@icloud.com
565,66.0,6858,Pave,Norm,Norm,1915.0,TA,1,4.0,128000,,davbpudu@hotmail.com
665,106.0,11194,Pave,Norm,Norm,2000.0,Gd,2,3.0,230500,,agouhimwluo@hotmail.com
786,60.0,10800,Pave,Artery,Norm,1915.0,TA,2,4.0,139000,,xrrjtlstim@hotmail.com
1078,37.0,4435,Pave,Norm,Norm,2004.0,Gd,1,1.0,155900,,ijmhypx@icloud.com
1210,70.0,11218,Pave,Norm,Norm,1992.0,Gd,2,3.0,189000,,cjfqrjwss@yahoo.com.br
731,73.0,9590,Pave,Norm,Norm,2003.0,Gd,2,3.0,187500,,qphqynrkta@icloud.com
1443,,8854,Pave,Norm,Norm,1916.0,TA,1,2.0,121000,,vmj@icloud.com
434,21.0,1890,Pave,Norm,Norm,1972.0,TA,1,1.0,81000,,mupe@icloud.com
1189,60.0,7500,Pave,Norm,Norm,1999.0,TA,2,,189000,,xz@yahoo.com.br
352,60.0,9084,Pave,Artery,Norm,1941.0,TA,1,3.0,95000,,nknjgg@icloud.com
1191,24.0,2645,,Norm,Norm,1999.0,Gd,2,2.0,174000,,uxavvb@icloud.com
854,102.0,17920,Pave,Norm,Norm,1955.0,TA,1,3.0,170000,,qbvpjfuiyh@gmail.com
126,,4928,Pave,Norm,Norm,1976.0,TA,2,2.0,128000,,fkwl@yahoo.com.br
591,97.0,13478,Pave,Norm,Norm,2008.0,Ex,2,3.0,451950,,bwjvstl@hotmail.com
1217,72.0,8640,Pave,Norm,Norm,2009.0,Gd,2,3.0,229456,,lgxxxzbfmrj@icloud.com
960,50.0,7207,Pave,Norm,Norm,1958.0,TA,1,2.0,116500,,xhxzuo@hotmail.com
1317,47.0,4230,Pave,Norm,Norm,2006.0,Gd,2,2.0,208900,,kqbsujgtlb@yahoo.com.br
1264,34.0,4060,Pave,Norm,Norm,1998.0,Gd,2,2.0,181000,,djdtvqtjptme@icloud.com
1056,43.0,7052,,Norm,Norm,2005.0,Gd,2,2.0,185850,,lodgb@icloud.com
1328,60.0,10440,Pave,Norm,Norm,1920.0,Gd,2,5.0,256000,,johjiiqyl@hotmail.com
1089,37.0,3316,Pave,Norm,Norm,2005.0,Gd,1,1.0,197000,,maebz@gmail.com
1396,,57200,Pave,Norm,Norm,1948.0,TA,1,3.0,160000,,fwrq@hotmail.com
592,60.0,6600,Pave,Norm,Norm,1982.0,TA,1,2.0,138000,,lqqdcinhszd@hotmail.com
1080,80.0,11040,Pave,Norm,Norm,1971.0,Gd,2,3.0,145000,,gvtumhcev@icloud.com
538,,11553,Pave,Norm,Norm,1968.0,TA,1,3.0,158000,,bqzposo@yahoo.com.br
641,,7050,Pave,Norm,Norm,2001.0,Gd,2,3.0,226000,,telziwcpd@gmail.com
40,84.0,8658,Pave,Norm,Norm,1965.0,TA,2,3.0,160000,,xnbpxphi@hotmail.com
961,,12227,Pave,PosN,Norm,1977.0,TA,2,4.0,272000,,strsfuxlvqd@yahoo.com.br
1309,,7153,Pave,Norm,Norm,1991.0,TA,2,3.0,179200,,bwl@hotmail.com
558,57.0,21872,Pave,Norm,Norm,1996.0,TA,2,3.0,175000,,hlo@icloud.com
596,60.0,3600,Pave,Norm,Norm,1910.0,TA,1,3.0,114504,,jyxna@gmail.com
1012,55.0,10592,Pave,Norm,Norm,1923.0,TA,1,3.0,165000,,mr@hotmail.com
1099,82.0,11880,Pave,RRAn,Norm,1978.0,TA,2,3.0,157000,,zarn@gmail.com
643,80.0,10793,Pave,RRAn,Norm,1969.0,TA,2,4.0,152000,,yxbmup@hotmail.com
976,51.0,5900,Pave,Norm,Norm,1923.0,TA,1,2.0,85500,,mjtdwuwt@gmail.com
850,36.0,4435,Pave,Norm,Norm,2003.0,Gd,1,1.0,131500,,eswmunt@icloud.com
1196,58.0,14054,Pave,Norm,Norm,2006.0,Gd,2,,219210,,suinwirotwe@yahoo.com.br
741,65.0,6768,Pave,Feedr,Norm,1961.0,TA,1,3.0,142000,,xejjb@yahoo.com.br
1033,,8125,,Norm,Norm,2002.0,Gd,2,3.0,230000,,ljocuoymcp@yahoo.com.br
222,85.0,11475,Pave,RRAn,Norm,1975.0,TA,2,3.0,179900,,rrliheoaj@gmail.com
246,69.0,9142,Pave,Norm,Norm,1910.0,TA,2,4.0,137000,,vglembhe@gmail.com
870,60.0,6600,Pave,PosN,Norm,1962.0,TA,1,2.0,109500,,jejswnuexanh@icloud.com
1122,,8926,Pave,Norm,Norm,1956.0,TA,1,3.0,112000,,awzf@icloud.com
1391,65.0,8944,Pave,Norm,Norm,1967.0,TA,2,4.0,124000,,daohfq@yahoo.com.br
800,79.0,12798,Pave,Feedr,Norm,1997.0,TA,2,4.0,200000,,jzwickuta@hotmail.com
1356,,9477,Pave,Norm,Norm,1966.0,TA,1,3.0,110000,,haah@yahoo.com.br
1247,,12328,Pave,Norm,Norm,1976.0,TA,1,3.0,169900,,dxmpusqybzsg@gmail.com
467,79.0,9480,Pave,Artery,Norm,1942.0,TA,1,,146500,,qsvuzusvo@yahoo.com.br
1358,,2117,Pave,Norm,Norm,2000.0,Gd,2,3.0,177500,,izoyxsz@gmail.com
817,,13265,,Norm,Norm,2002.0,Gd,2,3.0,271000,,ssjjfmtnyj@hotmail.com
1003,,11500,Pave,Feedr,RRAn,1976.0,TA,2,4.0,136905,,yknw@hotmail.com
853,,12095,Pave,Norm,Norm,1964.0,TA,1,3.0,158000,,tltsukp@gmail.com
919,87.0,11029,Pave,Norm,Norm,1958.0,Ex,1,3.0,176500,,plzvpgkvnxf@icloud.com
477,105.0,13693,Pave,Norm,Norm,2006.0,Ex,2,3.0,380000,,aispoxnavgke@yahoo.com.br
1149,50.0,9000,,Artery,Norm,1920.0,TA,1,3.0,143000,,nborpuekh@yahoo.com.br
1301,,7500,Pave,Norm,Norm,1942.0,TA,1,3.0,177500,,ifawyofbkt@yahoo.com.br
532,60.0,7200,Pave,Norm,Norm,1955.0,TA,1,2.0,107500,,tqcbk@icloud.com
234,,7851,Pave,Norm,Norm,2002.0,Gd,2,4.0,216500,,wdbeecqa@icloud.com
781,65.0,7153,Pave,Norm,Norm,1992.0,Gd,2,3.0,175900,,kfftqvkvlx@yahoo.com.br
762,72.0,8640,Pave,Norm,Norm,2009.0,TA,2,3.0,215200,,sauiinze@yahoo.com.br
258,80.0,12435,Pave,Norm,Norm,2001.0,Gd,2,3.0,231500,,ntclqoppwpj@gmail.com
1228,65.0,8769,Pave,Norm,Norm,2008.0,Ex,1,1.0,367294,,uwhs@icloud.com
1333,60.0,7200,Pave,Norm,Norm,1938.0,TA,1,2.0,125500,,dtngzqlrk@icloud.com
315,71.0,7795,Pave,Norm,Norm,2004.0,Gd,2,3.0,188500,,gpgclratnht@hotmail.com
446,137.0,16492,Pave,PosA,Norm,1966.0,Gd,2,2.0,190000,,xpibipboxd@yahoo.com.br
1253,,17542,Pave,Norm,Norm,1974.0,Gd,2,3.0,294000,,uzqaq@yahoo.com.br
1410,79.0,12420,Pave,Norm,Norm,2001.0,Gd,2,3.0,230000,,oguqt@gmail.com
450,70.0,5684,Pave,Norm,Norm,1930.0,TA,1,2.0,110000,,ilxsbv@gmail.com
1247,,12328,Pave,Norm,Norm,1976.0,TA,1,3.0,169900,,dxmpusqybzsg@gmail.com
783,,9101,Pave,Norm,Norm,1978.0,TA,1,1.0,165500,,ri@hotmail.com
54,60.0,7134,Pave,Norm,Norm,1955.0,TA,1,3.0,130000,,lbwyntgktt@gmail.com
877,74.0,8834,Pave,Norm,Norm,2004.0,Gd,2,4.0,350000,,ynmfyhmrp@hotmail.com
828,,28698,Pave,Norm,Norm,1967.0,TA,2,3.0,185000,,xhjyns@gmail.com
917,,17140,Pave,Norm,Norm,1956.0,TA,1,3.0,135000,,vw@hotmail.com
176,97.0,10029,Pave,Norm,Norm,1988.0,Gd,2,4.0,211000,,jyegyu@yahoo.com.br
367,101.0,9150,,Norm,Norm,1962.0,TA,1,3.0,165000,,ihcaosf@gmail.com
587,74.0,8740,Pave,Norm,Norm,1982.0,TA,1,2.0,137000,,qrxhhtn@hotmail.com
849,80.0,9600,Pave,Feedr,Norm,1976.0,Gd,2,3.0,187000,,ptwtuuxhiuj@gmail.com
1355,102.0,10192,Pave,Norm,Norm,1968.0,TA,3,4.0,170000,,xfdmyn@gmail.com
531,60.0,6155,Pave,RRNn,Feedr,1920.0,TA,2,3.0,128000,,mklhfm@hotmail.com
239,52.0,8741,Pave,Norm,Norm,1945.0,TA,1,3.0,113000,,ikli@yahoo.com.br
534,74.0,9056,Pave,Norm,Norm,2004.0,Gd,2,3.0,178000,,tpiuzarlo@yahoo.com.br
960,50.0,7207,Pave,Norm,Norm,1958.0,TA,1,2.0,116500,,xhxzuo@hotmail.com
1084,,13031,Pave,Norm,Norm,1995.0,TA,2,3.0,187500,,yhxjsvhw@hotmail.com
1366,68.0,9179,Pave,Norm,Norm,1999.0,Gd,2,3.0,193000,,taicglzr@icloud.com
337,70.0,9135,Pave,Norm,Norm,2002.0,Gd,2,3.0,214000,,mbhcx@icloud.com
770,,7252,Pave,Norm,Norm,1982.0,TA,1,2.0,134900,,yyabbpcam@icloud.com
468,98.0,11428,Pave,Norm,Norm,2006.0,Gd,2,3.0,250000,,rk@yahoo.com.br
817,,13265,,Norm,Norm,2002.0,Gd,2,3.0,271000,,ssjjfmtnyj@hotmail.com
461,60.0,7200,Pave,Feedr,Norm,1936.0,Gd,1,3.0,155000,,lxabswg@icloud.com
216,65.0,8450,Pave,Norm,Norm,2004.0,Gd,2,3.0,210000,,zfurvb@icloud.com
454,63.0,9297,Pave,Norm,Norm,1976.0,TA,2,4.0,188000,,hbgthngzkq@icloud.com
1431,,4928,Pave,Norm,Norm,1976.0,TA,2,2.0,143750,,xaynekppsbv@yahoo.com.br
861,75.0,11625,Pave,Norm,Norm,1965.0,TA,1,3.0,131500,,jnuayma@yahoo.com.br
314,60.0,9600,Pave,Norm,Norm,1925.0,TA,1,3.0,178000,,nyueaeqlouo@gmail.com
148,63.0,7500,Pave,Norm,Norm,2004.0,TA,1,3.0,141000,,bimhk@icloud.com
832,44.0,9548,Pave,Norm,Norm,2003.0,Gd,2,3.0,237000,,ahcsfkzbyi@hotmail.com
817,,13265,,Norm,Norm,2002.0,Gd,2,3.0,271000,,ssjjfmtnyj@hotmail.com
590,64.0,8320,Pave,Norm,Norm,2004.0,Gd,2,3.0,185900,,oqwahreeb@hotmail.com
496,,12692,Pave,Norm,Norm,1992.0,Gd,3,4.0,430000,,vk@gmail.com
1321,,6627,Pave,Feedr,Norm,1949.0,TA,1,2.0,72500,,sywxznzn@gmail.com
1088,24.0,2522,,Norm,Norm,2004.0,Gd,2,3.0,137500,,hvc@gmail.com
1134,57.0,8773,Pave,Norm,Norm,1997.0,TA,2,3.0,169000,,loxhiopdd@yahoo.com.br
1342,,9375,,Norm,Norm,2002.0,Gd,2,3.0,228500,,nonmiwz@icloud.com
1107,168.0,23257,Pave,Norm,Norm,2006.0,Gd,2,3.0,274725,,lnvlam@hotmail.com
588,65.0,25095,Pave,Norm,Norm,1968.0,TA,1,1.0,143000,,cckpgzzuxweo@yahoo.com.br
123,55.0,7892,,Norm,Norm,1993.0,Gd,2,2.0,153900,,rvydwqxdaplh@yahoo.com.br
807,144.0,21384,Pave,Norm,Norm,1923.0,TA,1,3.0,223500,,la@gmail.com
172,44.0,5306,Pave,Norm,Norm,1987.0,Gd,2,2.0,239000,,wb@gmail.com
620,45.0,8248,Pave,Norm,Norm,1914.0,TA,1,2.0,67000,,ijbei@yahoo.com.br
1249,60.0,7200,Pave,Norm,Norm,1950.0,TA,1,3.0,119000,,icqvoo@yahoo.com.br
611,,10395,Pave,Norm,Norm,1978.0,TA,2,3.0,148000,,xirluo@yahoo.com.br
725,60.0,6960,Pave,Norm,Norm,1970.0,TA,1,3.0,120500,,zujuhxc@yahoo.com.br
494,50.0,5784,Pave,Artery,Norm,1938.0,TA,1,2.0,91300,,zooirniqtbsf@hotmail.com
1060,41.0,4920,,Norm,Norm,2001.0,Gd,2,2.0,213500,,sjskth@hotmail.com
559,,3196,Pave,Norm,Norm,2003.0,Gd,2,2.0,234000,,fwqqyfyc@gmail.com
57,89.0,11645,Pave,Norm,Norm,2004.0,Gd,2,3.0,196500,,eqhijnd@yahoo.com.br
532,60.0,7200,Pave,Norm,Norm,1955.0,TA,1,2.0,107500,,tqcbk@icloud.com
148,63.0,7500,Pave,Norm,Norm,2004.0,TA,1,3.0,141000,,bimhk@icloud.com
94,69.0,9337,Pave,Norm,Norm,1997.0,TA,2,3.0,204750,,getlvgyts@gmail.com
665,106.0,11194,Pave,Norm,Norm,2000.0,Gd,2,3.0,230500,,agouhimwluo@hotmail.com
33,70.0,10552,Pave,Norm,Norm,1959.0,TA,1,4.0,165500,,zwlbcuhjyp@hotmail.com
663,90.0,10012,Pave,Norm,Norm,1972.0,TA,2,3.0,137500,,gxuhxcz@gmail.com
1218,52.0,6240,Pave,Norm,Norm,1947.0,TA,1,2.0,80500,,ojj@icloud.com
1446,,26142,,Norm,Norm,1962.0,TA,1,3.0,157900,,zjeizqjpso@yahoo.com.br
625,87.0,10000,Pave,Norm,Norm,1962.0,TA,1,3.0,160000,,swpyfizyh@icloud.com
1195,51.0,8029,Pave,Norm,Norm,2005.0,TA,2,3.0,176000,,lu@icloud.com
783,,9101,Pave,Norm,Norm,1978.0,TA,1,1.0,165500,,ri@hotmail.com
1166,64.0,10475,Pave,Norm,Norm,2008.0,Gd,2,3.0,245350,,ozlumxcz@icloud.com
1127,182.0,14572,Pave,Norm,Norm,2004.0,Gd,2,3.0,259000,,sixqkstosr@icloud.com
1215,99.0,7094,Pave,Norm,Norm,1966.0,TA,1,3.0,125000,,wdaxcihlts@gmail.com
365,59.0,10690,Pave,Norm,Norm,1920.0,TA,1,3.0,147000,,toqucio@icloud.com
